step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,est_param_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762409775.7127857,-0.00027299546593836856,0.0014180078498421912,0.07999899996699167,-0.004092329679793401,-0.0016999716621148037,0.008868799061513695,0.499999999793698,-0.025570810498708758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.003,0.999,0.0,0.009,-0.038,-0.001,0.0,0.002,-0.0,0.0,-0.0,0.004958765700526239,-0.03099994846283861,-0.010817375524457749,0.9987969171034243,0.00011750378583676746,0.008053899379061286,-0.04321577447577789,-0.0010649312839360304,2.9266161374374443e-06,-0.39259596183070555,0.018751628235639736,-0.08826195117121949,-0.4941642002494129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0023,0.0023,0.0021,0.0002
0,1762409775.7499607,-0.005282455265365291,-0.006250367357566016,0.155992683347636,-0.021786278262079836,-0.031217562663312527,-0.04747796759322562,0.49996645861871186,-0.10930207561435479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.03,-0.004,0.999,0.004,0.008,-0.039,0.001,0.005,-0.01,0.2,-0.0,-0.0,0.005,-0.03,-0.004,0.999,0.004,0.008,-0.039,0.001,0.005,-0.01,0.2,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0008,0.0014,0.0017,0.0002
0,1762409775.7916846,-0.011415054016033554,-0.004376438718887589,0.22819204523231362,-0.04105333948889621,-0.03667172492125,0.013671543790979547,0.49999997532537127,-0.1136046707107024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.03,-0.004,0.999,0.002,0.008,-0.038,-0.0,-0.003,0.001,-0.1,-0.0,0.0,0.005027416335372791,-0.030125723950074235,-0.010058711321620863,0.9990051632365547,0.0002419031226987029,0.00777659746614497,-0.03796255242824877,0.0014190467094764797,-0.003242842403576439,-0.30020082682178423,-0.07500963051850133,-0.027174006589290534,0.0023314727716730625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.001,0.0022,0.0023,0.0002
0,1762409775.836007,-0.008550648016728564,-0.004304132124412264,0.29678141165603367,-0.057232856686252706,0.02147599187566667,0.001825803315123154,0.4999998042833487,-0.08828656389319804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.004,0.999,0.0,0.008,-0.039,-0.001,-0.001,0.003,-0.1,0.0,-0.0,0.005011784836338993,-0.03103783311709912,-0.008463397468068172,0.9990066272382647,-0.0017887339588275669,0.007621915578795458,-0.03886483781416828,0.0016256154534348747,-0.0007879935105556086,-0.2225363157317075,-0.07776371711926214,-0.04277412360318214,0.011807778791982337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0026,0.0036,0.0037,0.0003
0,1762409775.8726516,-0.009467073856395907,-0.005995090525509107,0.3619048903936394,-0.068249490764549,-0.0030493339926932032,-0.009217198717976438,0.49977218325254613,-0.050962445274897884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.003,0.999,0.0,0.009,-0.038,-0.001,-0.001,0.003,-0.0,0.0,0.0,0.005043712252945078,-0.031042785393610026,-0.006023576253415663,0.9990122311095478,-0.00023122224487838304,0.008572951185952141,-0.03777604508504341,0.003213466951193663,-0.0011217200492076934,-0.1506405737438167,-0.020903954441908686,-0.04080869678476987,0.02145843187880165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0025,0.0017,0.0022,0.0003
0,1762409775.9131122,-0.014104388599219923,-0.004975340114181362,0.39791867635836664,-0.07515666919278094,-0.026018506562526387,0.008253155860020008,0.3381876905275577,-0.021835649312528058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.004,0.999,0.001,0.008,-0.038,0.004,0.003,-0.008,0.1,-0.1,0.0,0.005247622726726595,-0.030902204960425776,-0.006093615714736088,0.9990234397608595,0.002409004221625969,0.0058706767536685755,-0.037708284184835586,0.008206433544116824,0.001739017052542451,-0.09323165537536385,0.05064851245440772,-0.1055504176729145,0.02933664124824816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0014,0.0021,0.0034,0.0004
0,1762409775.9531336,-0.013633009450377322,-0.008207867592449477,0.4060195965307829,-0.07921204027497661,0.0073599911175224915,-0.01864225295349405,0.17498658743959142,-0.0018533601409787999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.004,0.999,0.001,0.009,-0.038,-0.001,-0.001,0.0,-0.0,0.0,-0.0,0.005090730348570356,-0.031059081871691378,-0.004476454672696893,0.9990179943869246,0.0007723434463405079,0.008534870722955511,-0.0376381417499463,0.005541716727461839,-0.0019333771408040872,-0.020463139968846723,-0.02009305709050812,-0.04465552884583863,0.03434156444535904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0014,0.0021,0.0035,0.0004
0,1762409775.9932656,-0.012964085770493515,-0.009453655313229755,0.40818613225936456,-0.08147903267531563,0.008447338452516691,-0.005214964632236276,0.1404282222195051,0.010591310083811234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.004,0.999,0.001,0.008,-0.038,0.0,0.0,-0.003,0.0,0.0,0.0,0.00512686242627304,-0.031019969176392197,-0.003920461142841997,0.9990183900295404,0.0006793278252655731,0.007601942686300326,-0.03760359592704793,0.006329842374382107,-0.0009602647398531091,0.009215822401515925,-0.02937895415351418,-0.038443832222279754,0.03744792964629326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0027,0.002,0.0025,0.0002
0,1762409776.0323617,-0.013153368117295216,-0.01015369198868743,0.40900764560834085,-0.0826857587851952,0.0028745121357685796,-0.0014147119362261915,0.13269887476215278,0.01792640952428877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.004,0.999,0.001,0.009,-0.038,-0.0,-0.0,0.002,-0.0,0.0,-0.0,0.005144740674933506,-0.031020891658845494,-0.003603389248463117,0.99902045874141,0.0006938189344048787,0.008493352007917763,-0.03758372175454568,0.007193815727166816,-0.0010055260807384225,0.018975512420028574,-0.02722997058764042,-0.04896563876275074,0.03925293292739535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0011,0.0019,0.0033,0.0003
0,1762409776.072662,-0.013757780864002351,-0.010178406575959564,0.4092891205064083,-0.08333370401238491,0.00033909786973515977,0.0030248125760139687,0.129580357365528,0.0217958919504379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.031,-0.003,0.999,0.001,0.009,-0.038,-0.001,-0.001,0.003,0.0,0.0,0.0,0.005105270712775112,-0.031061012328441606,-0.0025295348001986794,0.9990210346056545,0.0007059412053890266,0.008472719349155952,-0.03757288179297111,0.006213688299352156,-0.002012365992528779,0.021435974463315705,-0.026009847840214543,-0.05068077045522851,0.04024661770492815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0011,0.0014,0.0038,0.0004
