px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.001,0.0,0.004,-0.005,-0.007
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.001,-0.0,0.007,0.003,0.005
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,0.001,-0.015,-0.01,0.014
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.0,-0.0,-0.017,0.008,0.013
0.037,-0.032,0.169,1.0,-0.005,0.003,-0.006,-0.001,-0.002,-0.001,-0.037,0.058,0.026
0.038,-0.032,0.169,1.0,-0.003,0.002,-0.007,0.0,0.0,-0.001,0.016,0.033,0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.006,-0.001,-0.003,-0.001,-0.043,0.032,0.019
0.038,-0.032,0.169,1.0,-0.005,0.0,-0.006,0.001,-0.0,0.003,-0.036,-0.026,0.035
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,-0.001,-0.001,-0.021,0.036,0.02
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.006,-0.001,-0.001,-0.001,-0.013,0.031,0.012
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.006,-0.001,-0.002,-0.002,-0.028,0.038,0.008
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,-0.001,-0.001,-0.015,0.016,0.011
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,-0.001,-0.001,-0.019,0.022,0.012
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,-0.002,-0.001,-0.026,0.051,0.0
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.002,-0.002,-0.002,-0.009,0.039,-0.008
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.002,-0.002,-0.001,-0.005,0.051,-0.009
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,0.0,0.0,0.011,-0.008,-0.014
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,-0.003,-0.0,-0.048,0.0,0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,0.001,-0.001,0.007,0.008,-0.016
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.002,-0.001,-0.005,0.006,0.081,-0.021
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.0,-0.0,-0.01,-0.014,0.001
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,0.001,-0.001,0.001,-0.031,-0.031,-0.001
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.001,-0.0,0.001,0.0,-0.02,-0.008
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.0,-0.001,-0.003,0.011,-0.005
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.0,-0.001,-0.005,0.01,0.004
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,-0.0,-0.001,-0.022,-0.002,0.007
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.001,-0.0,0.001,-0.032,-0.014,0.013
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.0,-0.0,-0.018,-0.001,0.009
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.0,0.001,-0.016,-0.012,-0.003
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.002,0.001,-0.0,0.004,0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,0.0,0.001,-0.009,0.011,0.002
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.001,-0.0,0.002,-0.02,-0.026,0.008
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.0,-0.001,0.001,0.027,0.001
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,-0.0,-0.002,0.023,0.034,-0.011
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.002,0.005,0.029,0.001
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.0,-0.001,-0.0,-0.021,-0.008,0.013
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,-0.001,-0.002,-0.002,0.027,-0.004
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.001,-0.0,0.02,0.01,-0.008
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.002,0.001,-0.002,0.03,0.051,-0.018
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,-0.0,0.0,0.001,-0.007,0.005,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,0.001,-0.001,0.017,0.035,-0.0
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,-0.002,0.006,0.033,-0.004
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.001,0.0,-0.002,0.012,0.017,-0.012
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.004,0.027,0.045,-0.011
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.001,-0.002,0.016,0.01,-0.009
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,-0.001,0.01,0.013,-0.002
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.001,0.0,0.003,-0.01,-0.008
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.002,0.021,0.048,-0.013
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,0.001,0.001,0.004,-0.007
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,0.001,0.003,-0.02,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.001,-0.002,0.0,0.001,-0.014,-0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,-0.001,-0.001,0.014,0.008,-0.008
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,-0.001,0.014,-0.008,-0.005
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.0,0.0,0.008,-0.043,-0.003
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,-0.0,0.018,-0.006,-0.003
0.038,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.002,0.0,-0.002,-0.005,-0.005
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,0.002,0.008,-0.001,-0.001
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,0.001,0.004,0.016,-0.006
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,0.001,0.002,0.014,-0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.002,-0.0,-0.015,0.012,0.002
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.001,0.0,0.007,-0.014,-0.003
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,-0.001,0.02,0.009,-0.002
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.0,-0.0,0.01,-0.006,-0.001
0.038,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.0,-0.001,0.006,0.013,0.001
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,0.0,-0.011,0.011,-0.0
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,-0.0,0.019,0.043,-0.003
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,0.001,0.005,0.004,-0.001
0.038,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.0,0.001,0.004,0.004,0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,-0.0,-0.003,-0.005,0.003
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.0,0.006,0.0,-0.006
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.001,0.026,0.007,-0.005
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.001,0.001,-0.001,0.019,-0.007,-0.005
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.001,-0.0,0.006,-0.012,0.005
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.0,0.0,-0.005,-0.004,-0.002
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,0.002,0.0,0.021,0.014,-0.004
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.0,0.015,0.01,-0.005
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,-0.0,0.001,0.001,0.001,-0.024,0.001
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.0,0.001,-0.01,-0.024,-0.0
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.002,0.001,0.024,-0.018,-0.01
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.0,0.02,0.005,-0.006
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.0,0.001,0.001,-0.011,-0.023,0.001
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.0,0.0,0.003,-0.015,0.007
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,0.002,-0.012,-0.029,-0.001
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,0.001,0.012,-0.012,-0.009
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.001,-0.0,0.001,-0.004,-0.012,0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.0,0.0,0.012,0.005,-0.001
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.002,0.001,-0.005,0.002,-0.001
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,0.0,0.007,0.001,-0.001
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,-0.0,-0.001,0.0,0.0,0.015,-0.004
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,-0.001,0.004,0.017,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.001,-0.001,-0.0,-0.012,0.002,0.005
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,-0.0,-0.001,0.001,-0.004,-0.016,-0.007
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.006,-0.0,0.001,-0.001,0.014,0.02,0.003
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,0.0,-0.0,0.006,-0.003,-0.002
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.0,-0.0,0.008,-0.001,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,0.001,0.003,-0.014,-0.001
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,-0.001,0.001,0.0,0.004,0.012,-0.001
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.0,-0.001,-0.007,0.012,-0.005
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.0,-0.001,-0.005,0.0,-0.006
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,-0.0,-0.0,-0.022,-0.004
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.001,0.001,-0.002,-0.0,0.009,-0.002
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.0,-0.001,0.017,-0.003,-0.004
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.0,-0.001,-0.001,0.002,-0.004
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,-0.001,0.006,0.01,-0.003
0.038,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,-0.001,-0.001,-0.009,0.016,-0.006
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.001,0.0,-0.002,0.008,-0.004
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,-0.0,-0.001,0.024,-0.002
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,-0.001,-0.007,0.016,0.002
0.038,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,-0.002,-0.003,-0.004,0.031,-0.002
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.0,-0.0,-0.003,-0.013,0.001
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.001,-0.0,0.011,0.003,0.004
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.0,0.0,-0.003,0.003,0.006
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,-0.001,-0.0,0.008,0.021,0.004
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,0.001,-0.017,0.009,0.001
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.001,-0.0,0.008,0.021,0.001
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.001,0.0,0.0,0.005,0.014,-0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,0.0,-0.001,0.004,0.015,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,-0.0,0.005,-0.008,0.003
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.001,0.0,0.018,-0.018,-0.004
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.001,0.0,0.026,-0.013,-0.003
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,0.001,0.001,0.007,-0.004,-0.006
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.001,0.001,0.002,0.004,-0.016,0.005
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.001,-0.0,0.001,-0.01,-0.02,0.001
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,0.001,0.015,-0.006,-0.008
0.038,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,0.0,0.0,-0.002,0.009,-0.002
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,0.001,0.001,0.002,-0.014,-0.034,0.012
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,0.001,-0.011,-0.021,0.003
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.0,0.001,-0.005,-0.024,0.004
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.0,0.001,0.007,-0.013,0.0
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.001,-0.001,0.002,-0.025,-0.02,0.011
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.001,-0.001,0.001,-0.018,0.004,0.009
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,0.001,-0.021,0.012,0.004
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.0,-0.0,0.002,-0.007,0.001
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.0,-0.0,-0.0,-0.018,-0.011,0.011
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.0,-0.001,-0.001,0.01,0.002
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,-0.0,-0.007,-0.001,0.005
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.0,-0.0,0.006,-0.016,-0.004
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.0,0.0,0.007,-0.011,0.002
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.0,0.001,0.0,-0.015,0.006
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.0,0.001,0.005,-0.007,0.005
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.001,0.001,-0.014,-0.008,0.001
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.002,-0.0,0.012,-0.002,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.0,-0.0,-0.001,-0.007,-0.002
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.0,0.0,0.007,-0.032,0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.001,-0.0,-0.014,0.002,0.006
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,-0.001,0.0,0.0,-0.004,0.0,-0.007
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.0,0.001,0.003,-0.005,-0.002
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.0,0.001,-0.006,-0.008,-0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.001,0.001,-0.013,-0.008,0.009
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.006,0.0,-0.001,0.001,-0.016,0.0,0.003
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,-0.001,-0.002,0.015,-0.004
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,0.0,-0.011,-0.013,-0.0
0.038,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.001,-0.0,0.001,-0.007,-0.009,0.005
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.002,0.001,-0.013,-0.007,0.001
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.0,0.001,-0.01,-0.008,-0.0
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.001,0.001,0.003,-0.004,0.001
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,0.0,-0.0,0.001,-0.011,-0.002,0.004
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,0.001,-0.001,0.0,-0.004,-0.002,0.005
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.001,-0.001,0.001,-0.016,-0.012,0.006
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,0.001,0.0,0.004,-0.013,0.002
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.0,-0.0,-0.003,-0.002,-0.002
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.001,0.0,-0.002,0.013,0.017,-0.007
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.001,0.0,-0.008,-0.015,0.0
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.001,0.0,0.011,0.005,-0.007
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.0,-0.001,0.002,0.012,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.0,-0.001,0.002,0.014,-0.002
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,-0.001,-0.008,0.004,0.006
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.001,-0.0,-0.022,0.001,-0.001
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.0,-0.001,0.008,-0.011,-0.006
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.0,-0.0,0.009,0.003,-0.007
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.0,0.001,-0.0,-0.013,-0.002
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,-0.001,0.0,-0.006,-0.004,0.002
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,0.001,0.004,-0.012,-0.004
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,0.0,0.004,0.008,-0.009
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,0.001,-0.001,0.002,-0.013,-0.006,0.002
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.002,0.001,-0.019,0.004,0.007
0.037,-0.032,0.169,1.0,-0.005,0.002,-0.007,-0.0,-0.002,0.001,-0.007,-0.007,-0.003
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,0.0,-0.001,0.016,0.004,-0.005
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,0.001,-0.0,0.001,-0.001,-0.037,0.004
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.0,-0.001,0.009,-0.003,0.001
0.037,-0.032,0.169,1.0,-0.004,0.001,-0.007,0.0,-0.001,0.001,0.004,-0.02,0.001
0.038,-0.032,0.169,1.0,-0.004,0.001,-0.007,-0.0,0.001,0.0,0.008,-0.001,-0.001
0.038,-0.032,0.169,1.0,-0.005,0.001,-0.007,0.0,-0.0,0.001,-0.012,-0.005,0.005
0.038,-0.032,0.169,1.0,-0.004,0.002,-0.007,-0.0,-0.001,-0.0,-0.008,0.015,-0.0
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,-0.001,0.001,0.005,-0.011,-0.0
0.037,-0.032,0.169,1.0,-0.004,0.002,-0.007,0.0,0.001,0.001,-0.002,-0.009,0.001
