Step,x0_px,x0_py,x0_pz,x0_qw,x0_qx,x0_qy,x0_qz,x0_vx,x0_vy,x0_vz,x0_wx,x0_wy,x0_wz,x0_u0_act,x0_u1_act,x0_u2_act,x0_u3_act,x0_u4_act,x0_u5_act,x0_u6_act,x0_u7_act,x0_u0_des,x0_u1_des,x0_u2_des,x0_u3_des,x0_u4_des,x0_u5_des,x0_u6_des,x0_u7_des,u_dot_0,u_dot_1,u_dot_2,u_dot_3,u_dot_4,u_dot_5,u_dot_6,u_dot_7,x_next_px,x_next_py,x_next_pz,x_next_qw,x_next_qx,x_next_qy,x_next_qz,x_next_vx,x_next_vy,x_next_vz,x_next_wx,x_next_wy,x_next_wz,x_next_u0_act,x_next_u1_act,x_next_u2_act,x_next_u3_act,x_next_u4_act,x_next_u5_act,x_next_u6_act,x_next_u7_act,x_next_u0_des,x_next_u1_des,x_next_u2_des,x_next_u3_des,x_next_u4_des,x_next_u5_des,x_next_u6_des,x_next_u7_des,pos_error,quat_error,vel_error,angvel_error,act_error,des_act_error
1,-0.0019335709512233734,0.031466349959373474,0.21640174090862274,0.9999940864501371,-0.001209873851465061,0.0025128508498303112,0.0020121755952036973,-0.0007021162433833214,-0.0022576020866237924,-0.0024214884140271466,-0.0,-0.0,0.0,-0.04,0.04,-0.04,0.04,0.04,-0.04,0.04,-0.04,-0.04,0.04,-0.04,0.04,0.04,-0.04,0.04,-0.04,-0.09999999999505035,0.09999999997205,-0.0999999999900854,0.09999999997117735,0.07662689585748321,-0.06719314480584407,0.09999999941390003,-0.042422536531864355,-0.0018549378975952016,0.030541012800105682,0.17590051085677227,0.9749954463258779,0.0010894793535618933,0.0024498619244854394,0.001946911973877962,0.0013959728708056922,-0.0009967453226294386,-0.7025732132558137,0.10086109371596477,-0.00018488202596401299,-0.00022376298049271888,-0.04759374999957464,0.04759374999759805,-0.04759374999914796,0.047593749997523055,0.045585123862752465,-0.04477441088175223,0.04759374994963204,-0.042645686733207094,-0.04899999999950504,0.048999999997205,-0.04899999999900854,0.04899999999711774,0.04666268958574832,-0.0457193144805844,0.04899999994139,-0.04324225365318644,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.0019335709512233734,0.031466349959373474,0.21640174090862274,0.9999940864501371,-0.001209873851465061,0.0025128508498303112,0.0020121755952036973,-0.0007021162433833214,-0.0022576020866237924,-0.0024214884140271466,-0.0,-0.0,0.0,-0.04759374999957464,0.04759374999759805,-0.04759374999914796,0.047593749997523055,0.045585123862752465,-0.04477441088175223,0.04759374994963204,-0.042645686733207094,-0.04899999999950504,0.048999999997205,-0.04899999999900854,0.04899999999711774,0.04666268958574832,-0.0457193144805844,0.04899999994139,-0.04324225365318644,-0.09999959167615372,0.09901778941706132,-0.0999995601619369,0.0999994568208694,0.09999999476529106,-0.0999999954005304,0.09999999491019645,-0.09999999548759345,-0.0019640609223635776,0.03065725555480786,0.17829251308221875,0.9749990789646426,-0.001108401734278021,0.002417766315690107,0.0019258711935523267,-0.0010342402483402592,0.001989788171342756,-0.6507611535659638,-0.0072404885445304795,-0.0013457486877402722,-0.0015258446525973476,-0.055479646305715245,0.05539527267203646,-0.0554796435970223,0.05547963471447388,0.05340860622332931,-0.052572688069119335,0.05547968090714546,-0.05037778147095209,-0.05777495916713278,0.057676778938981,-0.057774956015227016,0.05777494567927674,0.055496121822633714,-0.054576331158622836,0.0577749994338749,-0.05216119686061612,0.00397697106107933,0.0003301897706126951,0.23346695071246715,0.03901383697404431,0.015990012838805898,0.013888283480174379
3,-0.0019043181091547012,0.03150579705834389,0.2164633721113205,0.9999946426559476,-0.0009559805106942623,0.002296578853804661,0.0021275540498645884,6.706232198904849e-05,-0.0009582128315415266,-0.0006125007650435888,-0.0,-0.0,0.0,-0.055479646305715245,0.05539527267203646,-0.0554796435970223,0.05547963471447388,0.05340860622332931,-0.052572688069119335,0.05547968090714546,-0.05037778147095209,-0.05777495916713278,0.057676778938981,-0.057774956015227016,0.05777494567927674,0.055496121822633714,-0.054576331158622836,0.0577749994338749,-0.05216119686061612,-0.09822179898118057,0.09999999692327483,-0.09627010864568772,0.09999999678308807,0.09982856918975107,-0.09999999697305162,0.09999935268560511,-0.0999999971328695,-0.001858969499894715,0.030828252389800026,0.18128589814889548,0.974995076437544,-0.0008498950917889141,0.0021957817254172995,0.0020325703363406455,-0.00020281342265411704,0.003342362413215366,-0.5902772702132197,-0.0034118704108078695,-0.0020644044797027772,-0.0019654555538571048,-0.06332036327766362,0.06338618033662785,-0.06315263709656001,0.06347316519969558,0.06136795363029875,-0.060538916236575216,0.0634731574774505,-0.05832339411138981,-0.06615276508607251,0.06623485915783396,-0.0659575929794151,0.06633057171560364,0.06409157569604298,-0.06321192257696243,0.06633055971658852,-0.06085716665238766,0.003781524186691781,0.00034917114310104074,0.21946401758352033,0.0005984216103395748,0.017190741547764177,0.015469664358553905
4,-0.001894073560833931,0.031494662165641785,0.21647663414478302,0.9999940995926517,-0.0011473458047275228,0.002435088712104132,0.00213417910453736,0.00022179209981389582,-0.0009493255968708657,-0.00027233283664844954,-0.0,-0.0,0.0,-0.06332036327766362,0.06338618033662785,-0.06315263709656001,0.06347316519969558,0.06136795363029875,-0.060538916236575216,0.0634731574774505,-0.05832339411138981,-0.06615276508607251,0.06623485915783396,-0.0659575929794151,0.06633057171560364,0.06409157569604298,-0.06321192257696243,0.06633055971658852,-0.06085716665238766,-0.09999950516560302,0.09999937277667305,-0.09999949529305231,0.09999937650575062,0.09997834752763093,-0.09914323857850237,0.09998336208992206,-0.09884230395884297,-0.0018161037618542074,0.03083614255662667,0.1840862457583096,0.974994496192195,-0.0009193564500973735,0.002365055446034616,0.002072645732487021,0.0003615795329913284,0.0036400207968256956,-0.5326527881672755,0.0048604768643750774,-0.00028346077287521644,-0.0002289983073666558,-0.07130193377514057,0.07137167335808577,-0.07112899216589479,0.07145947554195885,0.06935922932812305,-0.0684618009677547,0.07145809030794645,-0.06622807967878908,-0.07449889647548098,0.07457892495655544,-0.07430860268423495,0.07467224507328862,0.072487121056405,-0.07154594837038859,0.07467063193266603,-0.06921996788196227,0.003360176978136053,0.00024023197449704305,0.1990944880716322,0.0011051204161852779,0.015917296230470907,0.014739380975991223
5,-0.0019196532666683197,0.031550873070955276,0.21651431918144226,0.9999946741470754,-0.0010074875669182702,0.0022560055876608043,0.002132389522486556,-0.00047070153324581157,0.0006648040284990184,0.0007369922198225097,0.0,-0.0,0.0,-0.07130193377514057,0.07137167335808577,-0.07112899216589479,0.07145947554195885,0.06935922932812305,-0.0684618009677547,0.07145809030794645,-0.06622807967878908,-0.07449889647548098,0.07457892495655544,-0.07430860268423495,0.07467224507328862,0.072487121056405,-0.07154594837038859,0.07467063193266603,-0.06921996788196227,-0.09999970523482449,0.09999969834017729,-0.09999969722119847,0.09999969217026389,0.09956733171773449,-0.099211387483501,0.09999754037929205,-0.09904627837454023,-0.0019019419756098551,0.031049391502923053,0.18696540345255938,0.9749950358675412,-0.0008099837561730743,0.0021795490452042186,0.0020683141925504594,-0.00015107982680534666,0.00518227184989637,-0.4753583181647813,0.0048017622427482184,-0.0008421023542644288,-0.0004180481501125198,-0.07920894399373474,0.07928046625557741,-0.07903437736897678,0.0793679642554411,0.07725397436424379,-0.07633339836238172,0.07936635061241015,-0.07410970703864879,-0.08263639458707639,0.08271442166665928,-0.08245085733924892,0.0828054081634828,0.08063167620176832,-0.07967843840947898,0.08280362017227856,-0.07739409652236726,0.0030626851367250648,0.00021612568126970098,0.18092940326783766,0.0018971331540714666,0.015075925948580532,0.01421906274504645
6,-0.0019055921584367752,0.03155079483985901,0.21647034585475922,0.9999942469338613,-0.0011024928775413467,0.0024060082341179883,0.002121728779123747,-0.0001208121494925243,-0.0008464533030406021,-0.0021752421855419594,-0.0,0.0,-0.0,-0.07920894399373474,0.07928046625557741,-0.07903437736897678,0.0793679642554411,0.07725397436424379,-0.07633339836238172,0.07936635061241015,-0.07410970703864879,-0.08263639458707639,0.08271442166665928,-0.08245085733924892,0.0828054081634828,0.08063167620176832,-0.07967843840947898,0.08280362017227856,-0.07739409652236726,-0.0999985673799318,0.09999848523802024,-0.09999852900579789,0.09999846446267419,0.0999760435853633,-0.09971154001777656,0.09997964768418821,-0.09940380479213007,-0.001836413921759715,0.03090990563065076,0.18934547594078716,0.9749946338564778,-0.0009071094301130969,0.0023241000973467318,0.0020613038207216226,0.0005569389816436906,0.0038366066019890903,-0.42316248501231346,0.005235029703837399,-0.0009005080701174403,-0.00023599330746470364,-0.08699718629984537,0.08706914312480861,-0.0868232201047482,0.08715564765338903,0.0850721027204532,-0.08414061474911855,0.08715239752261002,-0.0819252803104293,-0.09057034146039267,0.09064640964879483,-0.09038943880634749,0.09073511940566316,0.08861348865526043,-0.08765763145101968,0.09073149443639042,-0.08539962458852109,0.0026357911137504506,0.0001875378174992137,0.1582612693659274,0.0015435013567160095,0.01426984546625559,0.013625584989995264
7,-0.0019020233303308487,0.03146616369485855,0.216426283121109,0.9999939485020649,-0.001249367839543162,0.002565400208569848,0.0019901660787567423,-1.4281646078364346e-05,-0.0026304381060323276,-0.0027571557249921985,-0.0,0.0,-0.0,-0.08699718629984537,0.08706914312480861,-0.0868232201047482,0.08715564765338903,0.0850721027204532,-0.08414061474911855,0.08715239752261002,-0.0819252803104293,-0.09057034146039267,0.09064640964879483,-0.09038943880634749,0.09073511940566316,0.08861348865526043,-0.08765763145101968,0.09073149443639042,-0.08539962458852109,-0.09999906400883042,0.09999887918713589,-0.0999990255764732,0.09999884941861309,0.09998095114283047,-0.09934315819637092,0.09998449657054748,-0.09944774038196638,-0.0017993311757189656,0.030664905308705165,0.19190778459852212,0.9749944124532842,-0.0010274502892570227,0.0024734203229437443,0.0019289189670587048,0.0011409362806183026,0.0023036822861350263,-0.36990920084155443,0.0067331223441784525,-0.0011616737983033154,-0.00046001586832625306,-0.09464070888270977,0.09471226017011333,-0.09446871090583163,0.0947973554209275,0.0927513061716669,-0.09177994194254677,0.09479282461085833,-0.08961435142300378,-0.09830598932476592,0.09838013732628856,-0.09812960539383613,0.09846662636238289,0.09639624655316198,-0.0954005064843813,0.09846165673253543,-0.0932094080120047,0.0024261300286030824,0.00026206627080371033,0.14209321916512682,0.0014044384541843456,0.013593381578806716,0.013079406272411852
8,-0.001932462677359581,0.031493913382291794,0.21650934219360352,0.9999940185828092,-0.0011541671354011443,0.002511176776874273,0.002079588426387954,-0.000626222835614005,-0.0011503925562537042,0.00012707895620329198,-0.0,0.0,-0.0,-0.09464070888270977,0.09471226017011333,-0.09446871090583163,0.0947973554209275,0.0927513061716669,-0.09177994194254677,0.09479282461085833,-0.08961435142300378,-0.09830598932476592,0.09838013732628856,-0.09812960539383613,0.09846662636238289,0.09639624655316198,-0.0954005064843813,0.09846165673253543,-0.0932094080120047,-0.09999881626124867,0.0999983091593137,-0.099998781069633,0.09999827986922542,0.09998966062579183,-0.09972339434512995,0.09999127270461368,-0.09967274131428101,-0.001876642620804061,0.030833540624909367,0.19487767573967954,0.9749945056934374,-0.0009098134187059425,0.0024132912491914055,0.002017896408496593,0.0007891003696491325,0.003665172598536998,-0.31458182693676673,0.00801124215087389,-0.0014941587462498696,-0.000367395724314972,-0.10212470020961817,0.10219530922038894,-0.1019554957693355,0.1022787523253874,0.10027477372145183,-0.09929645594921291,0.10227358219159731,-0.09717190874914357,-0.10584822121777163,0.10592046480906271,-0.10567624336595352,0.10600478869024585,0.1039853064519121,-0.10298783325678473,0.1059992425846834,-0.10084644694313268,0.0022703786411512276,0.00013147957054976585,0.12731556153737708,0.0017696265654672447,0.012936647333764224,0.012509606093960731
9,-0.0019097989425063133,0.03152245283126831,0.21646137535572052,0.999994287315091,-0.0011126239655384472,0.0025449681799675794,0.0019262767344356223,-0.000699801430282585,-0.00020563375416729913,-0.0021575803835846164,-0.0,0.0,-0.0,-0.10212470020961817,0.10219530922038894,-0.1019554957693355,0.1022787523253874,0.10027477372145183,-0.09929645594921291,0.10227358219159731,-0.09717190874914357,-0.10584822121777163,0.10592046480906271,-0.10567624336595352,0.10600478869024585,0.1039853064519121,-0.10298783325678473,0.1059992425846834,-0.10084644694313268,-0.09999870959046164,0.09999845548682823,-0.0999986663004752,0.0999984383028624,0.0999860905516046,-0.09914312655481654,0.09998901768285806,-0.09978557698047327,-0.0018459243624701976,0.030951119743173282,0.19715987429059545,0.9749947968400628,-0.0008311391265025015,0.00244144294048835,0.0018711571587425415,0.0010386972437323328,0.004519502122764294,-0.26553854370853913,0.009867977684031928,-0.0016824138527349914,-0.0002945231883237434,-0.10944154590537625,0.10951092814463056,-0.10927561720406181,0.10959258560193748,0.10763233109417018,-0.106599463077613,0.10958660626382373,-0.10457746814015309,-0.11320188664637348,0.11327229873751897,-0.11303420391185219,0.11335451280327594,0.11138428284577474,-0.11032745008084677,0.11334816328835214,-0.10830384346760169,0.0017452589250467748,0.00015869097593094623,0.10431620826289406,0.0020839308505487125,0.012351124754790816,0.011976267973450472
10,-0.0019191894680261612,0.031490836292505264,0.2165144383907318,0.9999942322816993,-0.0010291489450221674,0.0023768956638478564,0.002196957620667169,-0.00012246945138781292,-0.00022004214813532317,0.0021573344757824975,0.0,-0.0,0.0,-0.10944154590537625,0.10951092814463056,-0.10927561720406181,0.10959258560193748,0.10763233109417018,-0.106599463077613,0.10958660626382373,-0.10457746814015309,-0.11320188664637348,0.11327229873751897,-0.11303420391185219,0.11335451280327594,0.11138428284577474,-0.11032745008084677,0.11334816328835214,-0.10830384346760169,-0.09999675135076298,0.09999556400205628,-0.09999686823416198,0.09999575204125141,0.09998932927134947,-0.0999613421541079,0.09999025430492706,-0.09996707568519059,-0.0017967859458297483,0.030911394089956114,0.20012485352250303,0.974994739688569,-0.000713483444271245,0.0022721013556339736,0.002146150908287913,0.001636460408069354,0.004326022531980748,-0.21134016613130213,0.011393761649816404,-0.0019430777744572528,0.00024530333220931506,-0.11658792299891096,0.1166558216502773,-0.11642555132380468,0.11673564462136163,0.11482042520030417,-0.1138027592620951,0.11672921541820769,-0.11183125448375007,-0.12037151461529046,0.12044004766928663,-0.1202080356374721,0.12052022518731918,0.11859860870176533,-0.11756539804423641,0.12051348463663603,-0.1155929549494307,0.001631881101673386,0.00032315767019042445,0.09347480979472685,0.0026579147734153755,0.01176888336431577,0.011430221378848663
