Step,x0_px,x0_py,x0_pz,x0_qw,x0_qx,x0_qy,x0_qz,x0_vx,x0_vy,x0_vz,x0_wx,x0_wy,x0_wz,x0_u0_act,x0_u1_act,x0_u2_act,x0_u3_act,x0_u4_act,x0_u5_act,x0_u6_act,x0_u7_act,x0_u0_des,x0_u1_des,x0_u2_des,x0_u3_des,x0_u4_des,x0_u5_des,x0_u6_des,x0_u7_des,u_dot_0,u_dot_1,u_dot_2,u_dot_3,u_dot_4,u_dot_5,u_dot_6,u_dot_7,x_next_px,x_next_py,x_next_pz,x_next_qw,x_next_qx,x_next_qy,x_next_qz,x_next_vx,x_next_vy,x_next_vz,x_next_wx,x_next_wy,x_next_wz,x_next_u0_act,x_next_u1_act,x_next_u2_act,x_next_u3_act,x_next_u4_act,x_next_u5_act,x_next_u6_act,x_next_u7_act,x_next_u0_des,x_next_u1_des,x_next_u2_des,x_next_u3_des,x_next_u4_des,x_next_u5_des,x_next_u6_des,x_next_u7_des,pos_error,quat_error,vel_error,angvel_error,act_error,des_act_error
1,0.003173496574163437,0.05089487135410309,0.2168358415365219,0.999999674802343,-0.00023088612315536232,0.00031453381834777716,-0.0007058011641780821,0.0005679040269806993,0.0009262825429910829,0.00025922973438111894,0.0,0.0,-0.0,-0.04,0.04,-0.04,0.04,0.04,-0.04,0.04,-0.04,-0.04,0.04,-0.04,0.04,0.04,-0.04,0.04,-0.04,-0.10000000003268926,0.0999999999544226,-0.10000000001962145,0.09999999995095238,0.07576772260811619,-0.066823096346464,0.09999999809693692,-0.04137163516073315,0.0031428796517620505,0.049748640343697685,0.17658302010169885,0.9749979175831722,0.0020807162877869807,0.00030188130181575397,-0.0006956188066139185,0.000527796376047489,0.001185837586458036,-0.6999923781457584,0.10249994669634417,-8.023804796799053e-05,-0.00019521123565823667,-0.047593750002809236,0.04759374999608319,-0.047593750001686225,0.04759374999578497,0.04551128866163499,-0.04474260984227425,0.04759374983645552,-0.04255537489662551,-0.04900000000326893,0.04899999999544226,-0.04900000000196215,0.04899999999509524,0.04657677226081162,-0.045682309634646395,0.04899999980969369,-0.043137163516073315,0.0,0.0,0.0,0.0,0.0,0.0
2,0.003173496574163437,0.05089487135410309,0.2168358415365219,0.999999674802343,-0.00023088612315536232,0.00031453381834777716,-0.0007058011641780821,0.0005679040269806993,0.0009262825429910829,0.00025922973438111894,0.0,0.0,-0.0,-0.047593750002809236,0.04759374999608319,-0.047593750001686225,0.04759374999578497,0.04551128866163499,-0.04474260984227425,0.04759374983645552,-0.04255537489662551,-0.04900000000326893,0.04899999999544226,-0.04900000000196215,0.04899999999509524,0.04657677226081162,-0.045682309634646395,0.04899999980969369,-0.043137163516073315,-0.09999832049978837,0.09955708205539547,-0.09999813366530617,0.09999837375127686,0.09999998064578265,-0.09999998434775963,0.09999998099298228,-0.09999998458097759,0.003067934728068329,0.04988446912487864,0.17896905036997507,0.9750044496722459,-0.0001557535131910862,0.0002924420059389316,-0.0007173025684931517,-0.0012308400312926722,0.0045815751429700334,-0.6483262918796449,-0.007480439946536355,-0.000587801640637157,-0.0012646572387344365,-0.05547953706733151,0.05544161813158134,-0.05547952101008528,0.05547954163638866,0.053332474257730716,-0.052539897379152434,0.05547967959443967,-0.05028466088412413,-0.057774832053166046,0.05773070820109576,-0.057774813368443714,0.05777483737034555,0.0554123510188696,-0.054540250328556195,0.05777499791374957,-0.05205873288626924,0.0038871280108987807,0.00033559669555464146,0.2334674604477363,0.03965226264071745,0.015953308653638334,0.013856215971541195
3,0.0031460989266633987,0.050834499299526215,0.21678851544857025,0.9999997557127949,-0.00036988413682824466,0.00022664670512677904,-0.0005480796904016537,-0.00022737614663042552,-0.0007611318228771105,-0.0009701685646336824,-0.0,0.0,0.0,-0.05547953706733151,0.05544161813158134,-0.05547952101008528,0.05547954163638866,0.053332474257730716,-0.052539897379152434,0.05547967959443967,-0.05028466088412413,-0.057774832053166046,0.05773070820109576,-0.057774813368443714,0.05777483737034555,0.0554123510188696,-0.054540250328556195,0.05777499791374957,-0.05205873288626924,-0.09746194554786339,0.0999999139072134,-0.09701243160923251,0.09970661797091329,0.09999999622894488,-0.09999999768227022,0.09999999640159118,-0.09999999823909335,0.0029601166851353626,0.04967169964590452,0.18156117077728293,0.9749998032862319,-0.0002831519350270085,0.00020487736476303478,-0.000567363259489322,-0.002029893514924719,0.0031175590552354115,-0.5907689227406111,-0.003739159508648753,-0.0008156750395144991,-0.0014855023388940243,-0.06325495073853875,0.06343395955156753,-0.06321630407799356,0.06344785698616179,0.06130583858420434,-0.06050581760217411,0.06347321144580699,-0.0582293989692409,-0.06607665580662322,0.06628743188678969,-0.06603168619515587,0.06630112823317824,0.06402704186629235,-0.0631767438385693,0.06633062260606495,-0.06075726438802184,0.0035845736070818954,0.00023207596798757046,0.2165015006696255,0.00045199667740487425,0.01720899457258104,0.015484147259622381
4,0.0031178584322333336,0.050846997648477554,0.21690069139003754,0.9999997319400991,-0.00033862149464047175,0.00022580478420645975,-0.000608660342799325,-0.0008685431523120213,-0.00030501933905876795,0.0019513223234473975,-0.0,-0.0,-0.0,-0.06325495073853875,0.06343395955156753,-0.06321630407799356,0.06344785698616179,0.06130583858420434,-0.06050581760217411,0.06347321144580699,-0.0582293989692409,-0.06607665580662322,0.06628743188678969,-0.06603168619515587,0.06630112823317824,0.06402704186629235,-0.0631767438385693,0.06633062260606495,-0.06075726438802184,-0.09999997073900774,0.09999996764896661,-0.09999996975460183,0.09999996661598724,0.09990985912484808,-0.09855385285286652,0.09998752480401818,-0.09924059776966858,0.0028724646976584773,0.049729273250958744,0.18470917193984593,0.9749998002545078,-0.00013370929377637067,0.00022763313150650342,-0.0006100699533689567,-0.0025570418172282624,0.003489582918366394,-0.5306348880189581,0.004694557763285467,0.00042666163627246,-0.0007226565766791576,-0.07123453000125723,0.07141995230376666,-0.07119468208300556,0.0714334332860289,0.06929195234127845,-0.06837816645902109,0.0714585037182596,-0.0661686379849737,-0.07442473648535841,0.07463024285451661,-0.07438089101573717,0.0746435966889475,0.07241735173211984,-0.07145271052789172,0.07467110952131514,-0.06916239255528815,0.003471826389699293,6.487146789066169e-05,0.2017189851080776,0.0007745024946421189,0.01591586613675459,0.014737427278802869
5,0.0031542107462882996,0.050867460668087006,0.2168690264225006,0.9999997664861765,-0.0002341270900786664,0.00023294244782855536,-0.000598289156202544,-0.00012962410017025887,0.00011956051520225597,0.0002800242588390251,0.0,-0.0,0.0,-0.07123453000125723,0.07141995230376666,-0.07119468208300556,0.0714334332860289,0.06929195234127845,-0.06837816645902109,0.0714585037182596,-0.0661686379849737,-0.07442473648535841,0.07463024285451661,-0.07438089101573717,0.0746435966889475,0.07241735173211984,-0.07145271052789172,0.07467110952131514,-0.06916239255528815,-0.10000001535308217,0.09999996908714001,-0.10000001148783466,0.0999999651252112,0.09959948384747427,-0.09925183680796189,0.09982574665657716,-0.09947926485588604,0.002980947678773376,0.04978324184858649,0.18725902405835604,0.9749997985909425,-5.997109091116115e-05,0.0002256325265098251,-0.0005842511644458019,-0.0017973307552437375,0.003693623177654985,-0.4759632144673884,0.0045438758193403275,-7.48962886582133e-05,-2.799049680730285e-06,-0.07914093611352144,0.07932860316705291,-0.07910071380663183,0.07934170320138113,0.07719028806864793,-0.07625203906246181,0.07935201216304849,-0.07408960090400009,-0.08256411960853266,0.08276448369186769,-0.0825213698891272,0.08277750328424492,0.0805668663235643,-0.07959157644549063,0.08278690644893999,-0.07738125922699456,0.00292016158014924,8.81350893891665e-05,0.17830266563447947,0.0018789612280293477,0.015071685611660357,0.01421482117108593
6,0.003149797208607197,0.05080762133002281,0.21674640476703644,0.9999997457408722,-0.0003405437692606873,0.0002589151804300013,-0.0005705357671677591,-0.00028804849176823204,-0.00152285440785975,-0.0024515065388022454,-0.0,-0.0,0.0,-0.07914093611352144,0.07932860316705291,-0.07910071380663183,0.07934170320138113,0.07719028806864793,-0.07625203906246181,0.07935201216304849,-0.07408960090400009,-0.08256411960853266,0.08276448369186769,-0.0825213698891272,0.08277750328424492,0.0805668663235643,-0.07959157644549063,0.08278690644893999,-0.07738125922699456,-0.09999373244289822,0.09999305172555384,-0.09999361215928737,0.09999291900444808,0.0999533986708331,-0.09975086407430887,0.09995241352404899,-0.09969331875037928,0.002964001895478481,0.04956709509489685,0.18958139244397199,0.9749998035897264,-0.00015516747427803677,0.00025594221560576517,-0.0005491979156742155,-0.0018834190967677465,0.0021050964217469046,-0.4235597807209102,0.005589351453507254,0.00017653890231717,0.0003665254895546207,-0.08692900046627323,0.08711626954887143,-0.08688890705030702,0.08712900310325739,0.08500767740063188,-0.08406278267572673,0.08713526291801936,-0.08193304849995912,-0.09049938986260916,0.09069467677212636,-0.09045769685782774,0.09070735760258361,0.0885480345325585,-0.08757687344178425,0.09071247514012139,-0.08541605962135762,0.0025740834503463475,0.00012555520031704443,0.15849286334161877,0.0014000882491269062,0.014281451531879303,0.013635421288042213
7,0.0031461426988244057,0.05084526538848877,0.21685662865638733,0.999999804106665,-0.000388801178540872,0.00011269005870762431,-0.0004774109611705153,-0.0002740996929898194,-0.0005250812722370811,0.00031498869721900626,-0.0,-0.0,0.0,-0.08692900046627323,0.08711626954887143,-0.08688890705030702,0.08712900310325739,0.08500767740063188,-0.08406278267572673,0.08713526291801936,-0.08193304849995912,-0.09049938986260916,0.09069467677212636,-0.09045769685782774,0.09070735760258361,0.0885480345325585,-0.08757687344178425,0.09071247514012139,-0.08541605962135762,-0.09999963821882751,0.09999960775750089,-0.09999962466465505,0.09999958983779234,0.09971876623378575,-0.09924180070366168,0.09990211128946148,-0.09973144270280099,0.0029569306280303534,0.04970196033950716,0.1926214508642253,0.9749998742740393,-0.00017008251806687754,0.00011275935684915088,-0.00045529798808200534,-0.001956968145024443,0.003071079304257974,-0.3670209184758388,0.007517538607429441,0.00012333979650451036,0.0004234287661484526,-0.09457332901064251,0.09475866204649981,-0.09453368846870698,0.09477105764968886,0.09266560732292019,-0.09169434232837304,0.0947683923640439,-0.08964927683966462,-0.09823686893792667,0.09842727062857329,-0.09819621690284755,0.09843963264629825,0.09630621029262311,-0.0953116316761058,0.09843487439056452,-0.09325380240110379,0.002589875457863842,0.000183835000594084,0.1454468500850123,0.0014588145598234945,0.013601935196699591,0.013087047371881004
8,0.003171234391629696,0.05088101699948311,0.21682800352573395,0.9999997468744483,-0.0002727285988988101,0.00022662440959112323,-0.0006168561645598282,0.0003920037256353212,0.00043245203153978066,-0.0005088511268448187,-0.0,-0.0,0.0,-0.09457332901064251,0.09475866204649981,-0.09453368846870698,0.09477105764968886,0.09266560732292019,-0.09169434232837304,0.0947683923640439,-0.08964927683966462,-0.09823686893792667,0.09842727062857329,-0.09819621690284755,0.09843963264629825,0.09630621029262311,-0.0953116316761058,0.09843487439056452,-0.09325380240110379,-0.09999913605296633,0.09999897687359846,-0.09999908010701863,0.09999890589209941,0.09998797126030712,-0.0996938520082274,0.09998956446585333,-0.09918820513640014,0.003053567122903272,0.04982073419709693,0.1951202020796158,0.974999803549752,-3.257381218489661e-05,0.0002242351722342164,-0.0005823391369630842,-0.0011593582364912186,0.003782572926910249,-0.3153230314414823,0.00881605457263557,0.00017631235387221243,0.0008897980945746984,-0.10205843571422193,0.10224085914493151,-0.10201943466499806,0.10225292724586328,0.10018958541452762,-0.09920933488127526,0.10224880839898952,-0.0971675669148335,-0.10578086081977514,0.10596648655021881,-0.10574121949097821,0.10597853241935073,0.10389735216133823,-0.10289822608502587,0.10597295897738575,-0.10084127785471622,0.002055636031342796,0.00020594043029193028,0.1236459967290755,0.001958694643853609,0.01293350336440922,0.012507106895199663
9,0.003153521567583084,0.05089902877807617,0.2168741673231125,0.9999997251380981,-0.00036586819745908504,0.0001779273087508738,-0.0006198435795913151,-7.152187789434452e-05,0.0008155293510969746,0.000716221996128427,-0.0,-0.0,0.0,-0.10205843571422193,0.10224085914493151,-0.10201943466499806,0.10225292724586328,0.10018958541452762,-0.09920933488127526,0.10224880839898952,-0.0971675669148335,-0.10578086081977514,0.10596648655021881,-0.10574121949097821,0.10597853241935073,0.10389735216133823,-0.10289822608502587,0.10597295897738575,-0.10084127785471622,-0.09999713969546592,0.09999682239315397,-0.09999705087738361,0.09999660123920373,0.09996574129593351,-0.09985031234264351,0.09996955694748333,-0.0998903501655353,0.002992131237970694,0.04988011726738766,0.1978356868308271,0.9749998002462088,-9.031090347063475e-05,0.00017029815567669578,-0.0005932140886220146,-0.0015862554869726603,0.004238326391482825,-0.26288067271373383,0.010301556055133356,-0.00014226846206390355,0.0004665848364817048,-0.10937642746321227,0.10955536070327443,-0.10933817433658483,0.10956710047579485,0.10754657562503618,-0.10657444164466241,0.1095602618847136,-0.1045819552365583,-0.11313605326882735,0.11331700662577875,-0.11309739409144212,0.11332872923278735,0.1112964924868981,-0.11031080166716457,0.11332059069769945,-0.10830928092490186,0.001860644626728897,0.00012323187112319264,0.1078642025089015,0.0023194644848605426,0.012338522469064153,0.011965206822121231
10,0.0031413566321134567,0.05090299993753433,0.2168961465358734,0.9999996701806753,-0.00025898226062593484,0.00029245029670699375,-0.000712067098998883,-0.00016219492653104725,0.0007950477792214944,0.0011492253190730551,0.0,0.0,-0.0,-0.10937642746321227,0.10955536070327443,-0.10933817433658483,0.10956710047579485,0.10754657562503618,-0.10657444164466241,0.1095602618847136,-0.1045819552365583,-0.11313605326882735,0.11331700662577875,-0.11309739409144212,0.11332872923278735,0.1112964924868981,-0.11031080166716457,0.11332059069769945,-0.10830928092490186,-0.09999636680716247,0.09999567219345698,-0.09999644236483356,0.099995378480929,0.09998058572979472,-0.0999379653979452,0.09998192573529206,-0.09996388822464224,0.0029817084001112193,0.04987241921811474,0.20039420794268017,0.9749997276522904,6.907998660695547e-05,0.00028157610265310457,-0.0006824517933840086,-0.0014645001281816733,0.00400005961219584,-0.2124105237588122,0.012762728709223781,-0.00015050775145779917,0.0004965767673256083,-0.11652415441022686,0.11669924706833243,-0.11648672492158842,0.11671066222173798,0.11473536471364412,-0.11377922447358242,0.11670239291382989,-0.1118356812388251,-0.1203072886178229,0.12048364867947997,-0.12026960347563942,0.12049504885006057,0.11851213874770511,-0.11754682816527998,0.12048576850378617,-0.11559793772424354,0.0015056351725938465,0.00017030858862168341,0.08963819575987603,0.002698698568035008,0.011791572827300912,0.01145008288016332
