Step,x0_px,x0_py,x0_pz,x0_qw,x0_qx,x0_qy,x0_qz,x0_vx,x0_vy,x0_vz,x0_wx,x0_wy,x0_wz,x0_u0_act,x0_u1_act,x0_u2_act,x0_u3_act,x0_u4_act,x0_u5_act,x0_u6_act,x0_u7_act,x0_u0_des,x0_u1_des,x0_u2_des,x0_u3_des,x0_u4_des,x0_u5_des,x0_u6_des,x0_u7_des,u_dot_0,u_dot_1,u_dot_2,u_dot_3,u_dot_4,u_dot_5,u_dot_6,u_dot_7,x_next_px,x_next_py,x_next_pz,x_next_qw,x_next_qx,x_next_qy,x_next_qz,x_next_vx,x_next_vy,x_next_vz,x_next_wx,x_next_wy,x_next_wz,x_next_u0_act,x_next_u1_act,x_next_u2_act,x_next_u3_act,x_next_u4_act,x_next_u5_act,x_next_u6_act,x_next_u7_act,x_next_u0_des,x_next_u1_des,x_next_u2_des,x_next_u3_des,x_next_u4_des,x_next_u5_des,x_next_u6_des,x_next_u7_des,pos_error,quat_error,vel_error,angvel_error,act_error,des_act_error
1,0.01497607957571745,0.04227670282125473,0.21652886271476746,0.9998699057636857,-0.0017513305121091946,0.0014863124545332156,-0.015965439700898254,0.00016715702826983938,-0.0026178772385785564,0.000604851391769696,-0.0,-0.0,-0.0,-0.04,0.04,-0.04,0.04,0.04,-0.04,0.04,-0.04,-0.04,0.04,-0.04,0.04,0.04,-0.04,0.04,-0.04,-0.10000000084991316,0.10000000032763695,-0.10000000078320068,0.10000000028928845,0.07066959410844095,-0.06970892287370098,0.09999999219860638,-0.04037777702707666,0.014661216641399634,0.04107910858568679,0.17631460289521073,0.9748759770275933,0.0006017322885118869,0.0014390827349783516,-0.015570606883692894,0.0011450342777616096,-0.0007273940179842626,-0.6996957960652872,0.10261497874369649,0.00114572071017989,-1.1971101332788892e-07,-0.04759375007303941,0.0475937500281563,-0.04759375006730631,0.04759375002486073,0.045073168243694145,-0.04499061055945868,0.04759374932956774,-0.042469965213264405,-0.049000000084991314,0.049000000032763696,-0.04900000007832007,0.04900000002892885,0.0460669594108441,-0.0459708922873701,0.04899999921986064,-0.04303777770270767,0.0,0.0,0.0,0.0,0.0,0.0
2,0.01497607957571745,0.04227670282125473,0.21652886271476746,0.9998699057636857,-0.0017513305121091946,0.0014863124545332156,-0.015965439700898254,0.00016715702826983938,-0.0026178772385785564,0.000604851391769696,-0.0,-0.0,-0.0,-0.04759375007303941,0.0475937500281563,-0.04759375006730631,0.04759375002486073,0.045073168243694145,-0.04499061055945868,0.04759374932956774,-0.042469965213264405,-0.049000000084991314,0.049000000032763696,-0.04900000007832007,0.04900000002892885,0.0460669594108441,-0.0459708922873701,0.04899999921986064,-0.04303777770270767,-0.09550869794411314,0.09999749551514155,-0.09976410386304839,0.09999708075809359,0.09999939738041029,-0.09999949710872509,0.09999935520641537,-0.09999948418656442,0.014558334487995242,0.041208524160436286,0.17868682423795315,0.9748773776835651,-0.0015870284138235248,0.0016136754950188967,-0.015588995847453255,-0.001187411160940452,0.0026522753388086703,-0.648322848509734,-0.005769687536265819,0.007283988419626032,-0.0006820335646279691,-0.05509371020136682,0.05547946619634854,-0.05545940914161398,0.05547943054976669,0.05288068246450193,-0.052795566615847916,0.05547962529325955,-0.05019655279407757,-0.05732586987727785,0.05777474958345876,-0.05775141046266691,0.057774708104014985,0.05491522516361402,-0.054821569691058364,0.05777493476000566,-0.05196178167879642,0.003876348511926201,0.00033564435376402536,0.2334722486946904,0.039661354652821376,0.01589159641275829,0.01380196452575663
3,0.014972331933677197,0.04225602746009827,0.21644634008407593,0.9998737548095428,-0.001582039771042426,0.0015621629038140251,-0.015733125572858137,4.273430568388886e-05,-0.002596291660616825,-0.0015197368315914793,-0.0,-0.0,0.0,-0.05509371020136682,0.05547946619634854,-0.05545940914161398,0.05547943054976669,0.05288068246450193,-0.052795566615847916,0.05547962529325955,-0.05019655279407757,-0.05732586987727785,0.05777474958345876,-0.05775141046266691,0.057774708104014985,0.05491522516361402,-0.054821569691058364,0.05777493476000566,-0.05196178167879642,-0.09999995874837664,0.09999466054412293,-0.09999994671518317,0.09998662287481311,0.09999992986541399,-0.09999754493764604,0.09999992786674594,-0.09999756165013512,0.014546875317832412,0.041180891594981686,0.18115010686005423,0.9748754242526765,-0.001347511513368318,0.0017169052192272194,-0.01543399810664797,-0.0011504669410839624,0.002359829881795023,-0.5918489105844537,0.0018863020486144426,0.008565455000700812,-0.004166676580828616,-0.06307523894643217,0.06347253285858681,-0.06345230650548153,0.06347180536661305,0.060849796570413575,-0.06076367650700613,0.06347314957801939,-0.0581402530013235,-0.06589271900518358,0.06632984689828458,-0.06630761987261855,0.06632900268889592,0.06354233752106507,-0.06345078494254651,0.0663305541776801,-0.06066249330184002,0.0035376390696864935,0.0002896641332009864,0.21568603980936185,0.0022378193474666625,0.01710553356271411,0.01538915510213464
4,0.0149677200242877,0.04227381944656372,0.21660098433494568,0.9998676382432835,-0.0018304101400677035,0.0012732118564351823,-0.01611628133553946,-7.555810180486893e-05,-0.001653653094747857,0.002464143588170593,-0.0,-0.0,-0.0,-0.06307523894643217,0.06347253285858681,-0.06345230650548153,0.06347180536661305,0.060849796570413575,-0.06076367650700613,0.06347314957801939,-0.0581402530013235,-0.06589271900518358,0.06632984689828458,-0.06630761987261855,0.06632900268889592,0.06354233752106507,-0.06345078494254651,0.0663305541776801,-0.06066249330184002,-0.09999980476565411,0.0999980728142551,-0.09999979925203502,0.09999668218348161,0.09999978904287257,-0.09998053511415696,0.09999979090177961,-0.099994241907791,0.014529666225161898,0.041305977264991266,0.18446175993046326,0.9748695049795845,-0.0015819338695113349,0.001434582923733743,-0.01580845105212682,-0.0012337008855124545,0.0035202907334691237,-0.5302376070156758,0.004406059212017235,0.00836878958767669,-0.004082272775096928,-0.0710578485196457,0.0714587152750014,-0.0714384571690595,0.07145784645536536,0.06884521504428942,-0.06875773122608926,0.07145949526614462,-0.06614455881825028,-0.0742453815066194,0.07467140800725297,-0.07464990930100658,0.07467044584002168,0.0719537579873257,-0.07186256883039854,0.07467226941341608,-0.06914535516007311,0.003536621364198651,0.0005531835809827019,0.20297444303619327,0.0034519963951518324,0.016078726333484755,0.014877943340595699
5,0.01500575989484787,0.042244140058755875,0.2164478600025177,0.9998701861917042,-0.0017727306310596576,0.00201051322029805,-0.015887920810089304,0.003314159817625866,-0.0019172159371545728,-0.008490516986294154,-0.0,0.1,0.0,-0.0710578485196457,0.0714587152750014,-0.0714384571690595,0.07145784645536536,0.06884521504428942,-0.06875773122608926,0.07145949526614462,-0.06614455881825028,-0.0742453815066194,0.07467140800725297,-0.07464990930100658,0.07467044584002168,0.0719537579873257,-0.07186256883039854,0.07467226941341608,-0.06914535516007311,-0.09999998539134981,0.09156213499857614,-0.09999998501989112,0.09455051297256528,0.09999998348629432,-0.09183538722836156,0.09999998466857038,-0.09999964016577668,0.01499771589283409,0.0412455742655487,0.1859771171911766,0.9748654436502762,-0.0014525475782211112,0.006789803394807222,-0.015567508702541406,0.00486967715332743,0.0031175598830211464,-0.4847213035828714,0.006063570033817576,0.1021572430009319,-0.0031572063967677546,-0.07896775269031328,0.07864209410103166,-0.07934704493911413,0.07889802873695007,0.07678335919923651,-0.07599514739388269,0.07936801020531764,-0.07411325720186449,-0.08238924550808889,0.08196083630692927,-0.08278366007047051,0.08225873599127766,0.08015491238627198,-0.07924954333247473,0.08280546114493771,-0.07741668529764895,0.002781856070515661,0.0007548794773767337,0.16911415847641903,0.09726305817964674,0.015132375107869057,0.014270128599727601
6,0.014962522312998772,0.04229198023676872,0.21649658679962158,0.9998733370606275,-0.0015984858781242545,0.001989262519510944,-0.015709790347765217,0.0015587739370475423,-0.007607124760310204,-0.02389542585791791,-0.0,0.2,0.0,-0.07896775269031328,0.07864209410103166,-0.07934704493911413,0.07889802873695007,0.07678335919923651,-0.07599514739388269,0.07936801020531764,-0.07411325720186449,-0.08238924550808889,0.08196083630692927,-0.08278366007047051,0.08225873599127766,0.08015491238627198,-0.07924954333247473,0.08280546114493771,-0.07741668529764895,-0.09999909777351433,0.08967146763968861,-0.09999902111988221,0.09738708190763812,0.0999990118172401,-0.0955719030800463,0.09999919139162235,-0.09999326102324112,0.014857637570233203,0.04070105464607711,0.18715677775749523,0.9748248596479049,-0.0012806211339104125,0.011050637586932508,-0.015329127054402408,0.005522956489673743,-0.0033002896490569285,-0.446325027638094,0.0035919383898732477,0.17838969463502688,0.000643974672116751,-0.08676002819249731,0.08551976017288346,-0.08713501507506569,0.08644674154796102,0.0846131191729339,-0.08342399961283431,0.08715575733521343,-0.08198592404492877,-0.09032942414773809,0.08887896216322491,-0.09071397068069696,0.08994097578225953,0.08815094075833921,-0.0868254950571675,0.09073524375547651,-0.08548059426753182,0.0030415073729533177,0.0017241349469957678,0.14600454450517455,0.09757394127316822,0.01376476379697353,0.013177809360065637
7,0.0150037482380867,0.042254261672496796,0.21652671694755554,0.9998665576343236,-0.0018808821027374474,0.0013351621407700581,-0.016172400844071812,0.0016710572220388121,-0.004715943071765198,-0.012555225934095096,-0.0,0.1,-0.0,-0.08676002819249731,0.08551976017288346,-0.08713501507506569,0.08644674154796102,0.0846131191729339,-0.08342399961283431,0.08715575733521343,-0.08198592404492877,-0.09032942414773809,0.08887896216322491,-0.09071397068069696,0.08994097578225953,0.08815094075833921,-0.0868254950571675,0.09073524375547651,-0.08548059426753182,-0.09908111991333891,0.0999996889459625,-0.09999915860420339,0.09999966564542634,0.08868956481897318,-0.0999996193237382,0.0969703089357611,-0.09999965041697777,0.014773538998577225,0.04095997268273961,0.19089361270288066,0.9748722938362643,-0.0016221177038449799,0.005430730705056518,-0.015788153122208062,0.0021197445844072923,-0.00021958031756418332,-0.38271014122703834,0.00470193396754679,0.06846949464315971,-0.0008771670839047769,-0.0943293053516139,0.09312693465084121,-0.09477708830633992,0.09407702495558651,0.09133222193633214,-0.09109805919424188,0.0945372021907582,-0.08972787602664511,-0.09797930053537852,0.09665695700374055,-0.09844603727409985,0.09769241795224567,0.09481612372127803,-0.09465481961311212,0.09816389355516572,-0.0933435444525413,0.0032379248193328864,0.003993655579501587,0.15455661994162628,0.09566412891690378,0.013213014120179173,0.012727714582578823
8,0.014939919114112854,0.04228284955024719,0.21657760441303253,0.9998707357932786,-0.0015669771753629345,0.0015650918293038916,-0.015925036084907366,-0.00027545490557428316,-0.0033529562082060273,-0.008544034283739562,-0.0,0.1,0.0,-0.0943293053516139,0.09312693465084121,-0.09477708830633992,0.09407702495558651,0.09133222193633214,-0.09109805919424188,0.0945372021907582,-0.08972787602664511,-0.09797930053537852,0.09665695700374055,-0.09844603727409985,0.09769241795224567,0.09481612372127803,-0.09465481961311212,0.09816389355516572,-0.0933435444525413,-0.09999850146923292,0.09999925809213421,-0.09999886349955228,0.09999931660967186,0.0999841290133934,-0.09999826617520766,0.09983673476757449,-0.09999772647992887,0.014508869061080175,0.041115779576005394,0.19390081388564334,0.974859017369573,-0.0013241288608078733,0.005983257475898793,-0.015421310301465648,-2.5100271193269786e-05,0.0010414532120724305,-0.32720370359678425,0.004266826831931938,0.08541887082006863,0.005177726291863767,-0.10181581533383322,0.10060244542321808,-0.10225893168036533,0.1015580512882188,0.0988354914657506,-0.09863337170895785,0.10199662499580722,-0.09731758884055251,-0.10552966816891735,0.10424045888786046,-0.10598477269220258,0.10525003916440671,0.10244413352958541,-0.10228827574030509,0.10569346969304402,-0.10100972848922064,0.0025866298344845813,0.0014057145560613343,0.12945284640684546,0.010025842417884387,0.012649597345532521,0.01223184962632304
9,0.01495562307536602,0.0425228551030159,0.21702076494693756,0.9998766748026756,-0.0012408536079604661,0.0005851309029797567,-0.015644586593914378,8.574423850635473e-05,0.003394736505157046,0.005294748251820734,0.0,-0.0,0.0,-0.10181581533383322,0.10060244542321808,-0.10225893168036533,0.1015580512882188,0.0988354914657506,-0.09863337170895785,0.10199662499580722,-0.09731758884055251,-0.10552966816891735,0.10424045888786046,-0.10598477269220258,0.10525003916440671,0.10244413352958541,-0.10228827574030509,0.10569346969304402,-0.10100972848922064,-0.09996288530168734,0.09999861667826092,-0.09958822782708128,0.099998174262343,0.09297098978553606,-0.09999839728546177,0.08526714742253318,-0.09999860695104763,0.014424988013432448,0.04199081231348536,0.19821664685788512,0.974896455013548,-0.00106041332496834,0.00044154273815804734,-0.015176836462746222,-0.0033397939977726954,0.007305032722559596,-0.2626031473607099,0.0059248630015469785,-0.006797341372722601,0.0037996290853454535,-0.10913399050875204,0.10792802978937244,-0.10953794104845191,0.1088782084822127,0.1055912452587291,-0.10601395370151079,0.10804153501731147,-0.10474384680349838,-0.11288771499486315,0.11163430908349005,-0.11329397615760564,0.11261860561153085,0.10918012916989936,-0.10973090857534365,0.11157784769297124,-0.10848434597209489,0.002568108020180365,0.0026421304284852316,0.12190818255102463,0.09588711794459902,0.012438053651233136,0.012031093899757013
10,0.015003576874732971,0.042241983115673065,0.21650244295597076,0.9998680848970232,-0.0019365272989066856,0.001632898447497126,-0.016043575319736887,0.0010965464752191042,-0.0035327462059758165,-0.0067940930891135735,-0.0,0.0,-0.0,-0.10913399050875204,0.10792802978937244,-0.10953794104845191,0.1088782084822127,0.1055912452587291,-0.10601395370151079,0.10804153501731147,-0.10474384680349838,-0.11288771499486315,0.11163430908349005,-0.11329397615760564,0.11261860561153085,0.10918012916989936,-0.10973090857534365,0.11157784769297124,-0.10848434597209489,-0.09999649627773285,0.09999912963535584,-0.09999437293362998,0.09999832674872246,0.09999719297330105,-0.09999870771820171,0.099996746357906,-0.09999907097671057,0.014673093788384963,0.04108139137956103,0.1989653348768258,0.9748711794890381,-0.0017897526557729294,0.0019727975936747084,-0.015690355142312394,-2.826361200831658e-05,0.0013528714184862945,-0.22578692774101383,0.0027576528430291822,0.017977363518028904,-0.002299500163017573,-0.11628576669043314,0.11509391834165629,-0.11668022801195976,0.11603196825675725,0.11277514697342421,-0.11323131720264205,0.11514612108392194,-0.11200106455345771,-0.12006517174776486,0.11884336431993839,-0.1204610640470285,0.11980297314611482,0.11645034523798198,-0.11698750663278025,0.11878807613643758,-0.11577214442046357,0.0009347337942957248,0.001354913649992558,0.07889657254454219,0.004174082963577512,0.011323333633656929,0.011018912604732279
11,0.014933566562831402,0.04234420508146286,0.21669261157512665,0.9998730287998897,-0.0014349181246899848,0.0013723065894003874,-0.015810884324894633,-0.000886562911369529,9.340740845410452e-05,6.456775022110894e-08,0.0,0.0,0.0,-0.11628576669043314,0.11509391834165629,-0.11668022801195976,0.11603196825675725,0.11277514697342421,-0.11323131720264205,0.11514612108392194,-0.11200106455345771,-0.12006517174776486,0.11884336431993839,-0.1204610640470285,0.11980297314611482,0.11645034523798198,-0.11698750663278025,0.11878807613643758,-0.11577214442046357,-0.09999763500059645,0.09999921683290061,-0.09999585998261408,0.0999978683846264,0.09998765716964379,-0.0999968973557339,0.09999732030328821,-0.09999848879671727,0.014410510527249447,0.04150704134043546,0.20225188177017078,0.9748750243570052,-0.0012379100242163477,0.0017324416053662935,-0.01546619752309641,-0.0019742259200273464,0.004315552639331428,-0.17021047570487605,0.005704045129741385,0.01773900115168488,-0.0022688936194198515,-0.12326764894424255,0.1220954635663886,-0.12365258669328104,0.12301733617339657,0.11980821792974136,-0.12028153960195402,0.122109353222959,-0.1190872840796898,-0.1270633059541304,0.12587220189523,-0.12744912344411422,0.1268076856559246,0.12353785232399682,-0.12406250870253414,0.12581810626335546,-0.1228776896896237,0.0016839717581297758,0.0006306143546414198,0.08082308972552228,0.00542516460405501,0.011347971819353398,0.010995042363855859
12,0.014954878948628902,0.042273253202438354,0.21654380857944489,0.99987050069555,-0.0018523948321193444,0.0017505731121471796,-0.015889806984201796,-8.990845325524511e-05,-0.0026500391614953447,-0.005720414433580233,-0.0,0.0,-0.0,-0.12326764894424255,0.1220954635663886,-0.12365258669328104,0.12301733617339657,0.11980821792974136,-0.12028153960195402,0.122109353222959,-0.1190872840796898,-0.1270633059541304,0.12587220189523,-0.12744912344411422,0.1268076856559246,0.12353785232399682,-0.12406250870253414,0.12581810626335546,-0.1228776896896237,-0.09999274222782903,0.09999637380284704,-0.0999883812686469,0.09999249963458681,0.09992691996069109,-0.0999816195672657,0.09997881284586133,-0.09999192897802829,0.01454819159123066,0.04120193088414018,0.20393039436101162,0.9748725055359145,-0.0015802611631958868,0.0021063986134718755,-0.015543961060309756,-0.0004050272435015239,0.0022607197261371417,-0.12804744372034088,0.008595864360635785,0.017455386499058607,-0.0022089671015303484,-0.13008013440669078,0.12893108093042605,-0.13045537549390152,0.12983423932786142,0.1266789017675569,-0.1271626873191542,0.1289198106498215,-0.12600240873468319,-0.13388599752806002,0.13272503422813395,-0.13426173348487608,0.13363674347798513,0.13044209801196602,-0.13095910794169735,0.1326705348913577,-0.12980494034518592,0.0008347363807232614,0.000546869009916521,0.051779126214932726,0.005731088991744276,0.010810503761298164,0.010484265602106425
