px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.006,0.0,-0.0,0.0
0.0,0.001,0.015,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.016,0.0,-0.0,-0.0
0.0,0.001,0.016,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.035,0.0,-0.0,0.0
0.0,0.001,0.017,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.057,0.001,-0.001,0.0
0.0,0.001,0.018,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.081,0.001,-0.001,0.0
0.0,0.001,0.02,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.105,0.001,-0.001,0.0
0.0,0.001,0.022,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.129,0.001,-0.001,0.0
0.0,0.001,0.025,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.154,0.001,-0.001,0.0
0.0,0.001,0.028,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.183,0.001,-0.001,0.0
0.0,0.001,0.032,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.213,0.001,-0.001,0.0
0.0,0.001,0.036,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.241,0.001,-0.001,0.0
0.0,0.001,0.04,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.267,0.001,-0.001,0.0
0.0,0.001,0.045,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.29,0.001,-0.001,0.0
0.0,0.001,0.05,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.316,0.001,-0.001,0.0
0.0,0.001,0.056,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.349,0.001,-0.001,0.0
0.0,0.001,0.063,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.382,0.001,-0.001,0.0
0.0,0.001,0.07,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.412,0.001,-0.001,0.0
0.0,0.001,0.077,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.44,0.001,-0.0,0.0
0.0,0.001,0.085,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.462,0.001,-0.0,0.0
0.0,0.001,0.093,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.485,0.001,-0.0,0.0
0.0,0.001,0.102,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.512,0.001,-0.0,-0.0
0.0,0.001,0.111,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.535,0.001,-0.0,-0.0
0.0,0.001,0.121,1.0,0.0,-0.0,0.001,-0.0,-0.0,0.555,0.001,-0.0,-0.0
0.0,0.001,0.13,1.0,0.0,-0.0,0.001,-0.0,-0.001,0.571,0.001,-0.0,-0.0
0.0,0.001,0.14,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.583,0.001,-0.0,-0.0
0.0,0.001,0.151,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.6,0.001,-0.0,-0.0
0.0,0.001,0.161,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.621,0.001,-0.0,-0.0
0.0,0.001,0.172,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.637,0.001,-0.0,-0.0
0.0,0.001,0.183,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.651,0.0,-0.0,-0.0
0.0,0.001,0.194,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.659,0.0,-0.0,-0.0
0.0,0.001,0.205,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.666,0.0,-0.0,-0.0
0.0,0.001,0.217,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.682,0.0,-0.0,0.0
0.0,0.001,0.229,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.701,0.0,-0.0,0.0
0.0,0.001,0.241,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.714,0.0,-0.0,0.0
0.0,0.001,0.253,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.725,0.0,-0.0,0.0
0.0,0.001,0.266,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.729,0.0,-0.0,0.0
0.0,0.001,0.278,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.731,0.0,-0.0,0.0
0.0,0.001,0.29,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.73,0.0,-0.0,0.0
0.0,0.0,0.302,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.726,0.0,-0.0,0.0
0.0,0.0,0.315,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.718,0.0,-0.0,0.0
0.0,0.0,0.327,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.708,0.0,-0.0,0.0
0.0,0.0,0.338,1.0,0.0,-0.0,0.001,-0.001,-0.001,0.696,0.0,-0.0,0.0
-0.0,0.0,0.35,1.0,0.0,-0.0,0.001,-0.001,-0.002,0.673,0.0,-0.0,0.0
-0.0,0.0,0.36,1.0,0.0,-0.0,0.001,-0.001,-0.002,0.588,0.0,-0.0,0.0
-0.0,0.0,0.368,1.0,0.0,-0.0,0.001,-0.001,-0.002,0.494,0.0,-0.0,0.0
-0.0,0.0,0.375,1.0,0.0,-0.0,0.001,-0.001,-0.002,0.405,-0.001,-0.0,0.0
-0.0,0.0,0.38,1.0,0.0,-0.0,0.001,-0.001,-0.002,0.318,-0.001,-0.0,0.0
-0.0,0.0,0.385,1.0,0.0,-0.0,0.001,-0.001,-0.002,0.238,-0.002,-0.0,0.0
-0.0,0.0,0.387,1.0,0.0,-0.0,0.001,-0.002,-0.002,0.163,-0.003,-0.0,0.0
-0.0,0.0,0.389,1.0,0.0,-0.0,0.001,-0.002,-0.002,0.101,-0.004,-0.0,0.0
-0.0,0.0,0.39,1.0,0.0,-0.0,0.001,-0.002,-0.002,0.048,-0.004,0.0,0.0
-0.0,0.0,0.39,1.0,0.0,-0.0,0.001,-0.002,-0.002,0.005,-0.003,0.002,0.0
-0.0,0.0,0.389,1.0,0.0,-0.0,0.001,-0.002,-0.002,-0.032,-0.002,0.003,0.0
-0.0,0.0,0.388,1.0,0.0,-0.0,0.001,-0.002,-0.002,-0.059,-0.002,0.004,0.0
-0.0,0.0,0.387,1.0,-0.0,-0.0,0.001,-0.002,-0.002,-0.08,-0.002,0.004,0.0
-0.0,0.0,0.385,1.0,-0.0,-0.0,0.001,-0.002,-0.002,-0.096,-0.001,0.003,0.0
-0.0,-0.0,0.384,1.0,-0.0,-0.0,0.001,-0.002,-0.002,-0.107,-0.001,0.002,0.0
-0.0,-0.0,0.382,1.0,-0.0,-0.0,0.001,-0.002,-0.002,-0.115,-0.001,0.001,0.0
-0.0,-0.0,0.38,1.0,-0.0,-0.0,0.001,-0.002,-0.002,-0.121,-0.001,0.001,-0.0
-0.0,-0.0,0.377,1.0,-0.0,0.0,0.001,-0.002,-0.002,-0.124,-0.002,0.001,-0.0
-0.001,-0.0,0.375,1.0,-0.0,0.0,0.001,-0.002,-0.002,-0.126,-0.003,0.001,0.0
-0.001,-0.0,0.373,1.0,-0.0,0.0,0.001,-0.002,-0.002,-0.126,-0.004,0.003,0.0
-0.001,-0.0,0.371,1.0,-0.0,0.0,0.001,-0.002,-0.002,-0.124,-0.004,0.004,0.0
-0.001,-0.0,0.369,1.0,-0.0,0.0,0.001,-0.002,-0.002,-0.121,-0.003,0.005,-0.0
-0.001,-0.0,0.367,1.0,-0.0,0.0,0.001,-0.002,-0.002,-0.118,-0.002,0.005,-0.0
-0.001,-0.0,0.365,1.0,-0.0,0.0,0.001,-0.002,-0.002,-0.115,-0.002,0.006,-0.0
-0.001,-0.0,0.363,1.0,-0.0,0.0,0.001,-0.002,-0.001,-0.112,-0.002,0.006,-0.0
-0.001,-0.0,0.361,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.108,-0.001,0.006,-0.0
-0.001,-0.0,0.36,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.104,-0.001,0.005,-0.0
-0.001,-0.0,0.358,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.101,-0.001,0.004,-0.0
-0.001,-0.0,0.356,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.097,-0.001,0.003,-0.0
-0.001,-0.0,0.355,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.094,-0.0,0.002,-0.0
-0.001,-0.0,0.353,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.09,-0.0,0.001,-0.0
-0.001,-0.0,0.352,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.087,-0.0,0.001,-0.0
-0.001,-0.0,0.35,1.0,-0.0,0.0,0.001,-0.001,-0.001,-0.084,-0.0,0.002,-0.0
-0.001,-0.0,0.349,1.0,-0.0,0.001,0.001,-0.0,-0.001,-0.08,-0.0,0.004,-0.0
-0.001,-0.0,0.347,1.0,-0.0,0.001,0.001,-0.0,-0.001,-0.077,-0.0,0.004,-0.0
-0.001,-0.0,0.346,1.0,-0.0,0.001,0.001,-0.0,-0.0,-0.074,0.0,0.003,-0.0
-0.001,-0.0,0.345,1.0,-0.0,0.001,0.001,0.0,-0.0,-0.071,0.0,-0.003,-0.0
-0.001,-0.0,0.344,1.0,-0.0,0.0,0.001,0.0,-0.0,-0.068,0.0,-0.008,-0.0
-0.001,-0.0,0.343,1.0,-0.0,0.0,0.001,0.001,-0.0,-0.066,0.0,-0.012,-0.0
-0.001,-0.001,0.342,1.0,-0.0,0.0,0.001,0.001,-0.0,-0.063,0.0,-0.011,-0.0
-0.001,-0.001,0.341,1.0,-0.0,0.0,0.001,0.001,-0.0,-0.061,0.0,-0.007,0.0
-0.001,-0.001,0.34,1.0,-0.0,0.0,0.001,0.001,0.0,-0.059,0.0,-0.003,0.0
-0.001,-0.0,0.339,1.0,-0.0,0.0,0.001,0.001,0.0,-0.057,0.0,-0.001,0.0
-0.001,-0.0,0.338,1.0,-0.0,0.0,0.001,0.001,0.0,-0.055,0.0,0.001,0.0
-0.001,-0.0,0.337,1.0,-0.0,0.0,0.001,0.001,0.0,-0.053,0.0,0.0,0.0
-0.001,-0.0,0.336,1.0,-0.0,0.0,0.001,0.001,0.0,-0.051,0.0,0.0,0.0
-0.001,-0.0,0.335,1.0,-0.0,0.0,0.001,0.001,0.0,-0.049,0.0,0.0,0.0
-0.001,-0.0,0.334,1.0,-0.0,0.0,0.001,0.001,0.001,-0.047,0.0,0.0,0.0
-0.001,-0.0,0.334,1.0,-0.0,0.0,0.001,0.001,0.001,-0.044,0.0,0.0,-0.0
-0.001,-0.0,0.333,1.0,-0.0,0.0,0.001,0.001,0.001,-0.042,0.0,-0.0,-0.0
-0.001,-0.0,0.332,1.0,-0.0,0.0,0.001,0.001,0.001,-0.04,0.0,-0.0,-0.0
-0.001,-0.0,0.332,1.0,-0.0,0.0,0.001,0.001,0.001,-0.039,0.0,-0.0,-0.0
-0.001,-0.0,0.331,1.0,-0.0,0.0,0.001,0.002,0.001,-0.037,0.0,-0.0,-0.0
-0.001,-0.0,0.33,1.0,-0.0,0.0,0.001,0.002,0.001,-0.036,0.0,-0.0,-0.0
-0.0,-0.0,0.33,1.0,-0.0,0.0,0.001,0.002,0.001,-0.034,0.0,-0.0,-0.0
-0.0,-0.0,0.329,1.0,-0.0,0.0,0.001,0.002,0.001,-0.033,0.0,-0.0,-0.0
-0.0,-0.0,0.329,1.0,-0.0,0.0,0.001,0.002,0.001,-0.032,0.0,-0.0,-0.0
-0.0,-0.0,0.328,1.0,-0.0,0.0,0.001,0.002,0.001,-0.03,0.0,-0.002,-0.0
-0.0,-0.0,0.328,1.0,-0.0,0.0,0.001,0.002,0.001,-0.029,0.0,-0.003,-0.0
-0.0,-0.0,0.327,1.0,-0.0,0.0,0.001,0.002,0.002,-0.028,0.0,-0.002,-0.0
-0.0,-0.0,0.327,1.0,-0.0,0.0,0.001,0.002,0.002,-0.027,0.0,-0.002,-0.0
-0.0,-0.0,0.326,1.0,-0.0,0.0,0.001,0.002,0.002,-0.026,0.001,-0.001,-0.0
