0.0,0.00011
0.0,5e-05
0.0,2e-05
0.0,2e-05
0.0,-5e-05
0.0,6e-05
0.0,2e-05
0.0,6e-05
0.0,-0.0
0.0,-7e-05
0.0,3e-05
0.0,3e-05
0.0,1e-05
0.0,0.00011
0.0,0.00011
0.0,9e-05
0.0,8e-05
0.0,0.0
0.0,3e-05
0.0,3e-05
0.0,1e-05
0.0,4e-05
0.0,3e-05
0.0,8e-05
0.0,7e-05
0.0,5e-05
0.0,-0.0
0.0,-6e-05
0.0,-1e-05
0.0,-1e-05
0.0,-4e-05
0.0,2e-05
0.0,0.0
0.0,-7e-05
0.0,-0.0
0.0,-5e-05
0.0,-4e-05
0.0,7e-05
0.0,-3e-05
0.0,2e-05
0.0,6e-05
0.0,5e-05
0.0,0.00013
0.0,4e-05
0.0,-0.0
0.0,-6e-05
0.0,-2e-05
0.0,0.00012
0.0,3e-05
0.0,0.00012
0.0,9e-05
0.0,8e-05
0.0,5e-05
0.0,-1e-05
0.0,3e-05
0.0,0.00012
0.0,0.0001
0.0,-5e-05
0.0,-0.0001
0.0,-2e-05
0.0,4e-05
0.0,-2e-05
0.0,4e-05
0.0,3e-05
0.0,4e-05
0.0,8e-05
0.0,3e-05
0.0,4e-05
0.0,8e-05
0.0,6e-05
0.0,8e-05
0.0,2e-05
0.0,5e-05
0.0,0.00016
0.0,7e-05
0.0,0.0001
0.0,-1e-05
0.0,-3e-05
0.0,3e-05
0.0,4e-05
0.0,4e-05
0.0,-2e-05
0.1,9e-05
0.1,7e-05
0.1,-5e-05
0.1,1e-05
0.1,3e-05
0.1,3e-05
0.1,4e-05
0.1,0.00012
0.1,9e-05
0.1,3e-05
0.1,6e-05
0.1,2e-05
0.1,-0.0001
0.1,-0.00127
0.1,0.00026
0.1,0.00037
0.1,-0.00119
0.1,-0.00504
0.1,-0.00822
0.1,-0.01251
0.1,-0.01867
0.1,-0.02419
0.1,-0.02818
0.1,-0.03126
0.1,-0.03365
0.1,-0.0356
0.1,-0.03757
0.1,-0.03948
0.1,-0.04128
0.1,-0.04287
0.1,-0.04443
0.1,-0.04596
0.1,-0.04725
0.1,-0.04823
0.1,-0.04897
0.1,-0.0498
0.1,-0.05031
0.1,-0.05061
0.1,-0.05096
0.1,-0.05111
0.1,-0.05141
0.1,-0.05168
0.1,-0.05175
0.1,-0.0517
0.1,-0.0517
0.1,-0.05184
0.1,-0.052
0.1,-0.05189
0.1,-0.05167
0.1,-0.05184
0.1,-0.0519
0.1,-0.05214
0.1,-0.05185
0.1,-0.05185
0.1,-0.05212
0.1,-0.0521
0.1,-0.05211
0.1,-0.05204
0.1,-0.05187
0.1,-0.05194
0.1,-0.05192
0.1,-0.05193
0.1,-0.05196
0.1,-0.05187
0.1,-0.05196
0.1,-0.05194
0.1,-0.05195
0.1,-0.05209
0.1,-0.05192
0.1,-0.0519
0.1,-0.05209
0.1,-0.05208
0.1,-0.05216
0.1,-0.05198
0.1,-0.05188
0.1,-0.05202
0.1,-0.052
0.1,-0.05201
0.1,-0.05207
0.1,-0.05213
0.1,-0.0521
0.2,-0.0521
0.2,-0.05199
0.2,-0.05187
0.2,-0.05188
0.2,-0.05318
0.2,-0.06272
0.2,-0.07862
0.2,-0.09302
0.2,-0.10415
0.2,-0.11239
0.2,-0.1187
0.2,-0.12377
0.2,-0.12832
0.2,-0.13171
0.2,-0.13502
0.2,-0.13809
0.2,-0.14048
0.2,-0.14277
0.2,-0.14499
0.2,-0.14673
0.2,-0.1486
0.2,-0.14988
0.2,-0.15092
0.2,-0.1519
0.2,-0.15268
0.2,-0.1535
0.2,-0.15373
0.2,-0.15409
0.2,-0.15472
0.2,-0.1552
0.2,-0.15566
0.2,-0.15571
0.2,-0.15557
0.2,-0.15624
0.2,-0.15672
0.2,-0.15678
0.2,-0.15679
0.2,-0.15696
0.2,-0.15675
0.2,-0.15616
0.2,-0.156
0.2,-0.15614
0.2,-0.15643
0.2,-0.15658
0.2,-0.1566
0.2,-0.15649
0.2,-0.15647
0.2,-0.15652
0.2,-0.15643
0.2,-0.15656
0.2,-0.15656
