step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761197570.1569145,-0.07260243754641223,-0.20305540776459402,0.2861497253902167,-0.2645251562121977,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0013,0.0014,0.0026,0.0
0,1761197570.1917095,-0.07144355877285047,-0.2028568565514655,0.28589448368480097,-0.2645746591433574,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0017,0.0018,0.0033,0.0
0,1761197570.2252862,-0.07250691718462704,-0.20287683079612856,0.2859373808518312,-0.2645011606633512,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0018,0.002,0.0033,0.0
0,1761197570.2589502,-0.07253519319231283,-0.20287235541522722,0.28612623493879513,-0.2644989563610395,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.002,0.002,0.0033,0.0
0,1761197570.2916665,-0.07251502568275456,-0.20275387711731518,0.28598216945984517,-0.2644220795183898,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0016,0.0017,0.0034,0.0
0,1761197570.3261106,-0.07236959209391382,-0.20331914063266557,0.2859520608354926,-0.26444668462967713,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0021,0.0018,0.0039,0.0
0,1761197570.3606994,-0.07257167730128185,-0.20280588725825538,0.28612921143448516,-0.26451293725033287,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.002,0.0022,0.0048,0.0
0,1761197570.394836,-0.07251349042325786,-0.20272309040457132,0.28607437896417764,-0.2644282298326334,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0023,0.0026,0.0048,0.0
0,1761197570.4275298,-0.07366671987004342,-0.20285237515055338,0.2862428588067714,-0.2643829907701773,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0025,0.002,0.0048,0.0
0,1761197570.4606612,-0.07265579891612392,-0.20297351590584306,0.2860934229869596,-0.2645437032962992,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0024,0.0024,0.004,0.0
0,1761197570.494991,-0.07255520876966173,-0.20289020309422812,0.28606573987568096,-0.2645473307224428,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0037,0.0024,0.004,0.0
0,1761197570.528056,-0.07254474184653971,-0.20287471827839426,0.28615111261076426,-0.26453490641811683,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0045,0.0018,0.0033,0.0
0,1761197570.5589027,-0.07143276099491855,-0.2028275459215761,0.28598677084322555,-0.26457372846394644,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0018,0.0018,0.0035,0.0
0,1761197570.5931387,-0.07228537277985783,-0.203267393324556,0.2859531166552037,-0.26443065715880976,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.002,0.0022,0.0039,0.0
0,1761197570.6255608,-0.07253976386321825,-0.20266757582674913,0.28594897148478887,-0.264402273268597,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.002,0.002,0.0032,0.0
0,1761197570.6600144,-0.07237041756036604,-0.20331207697378678,0.2859466894508589,-0.2644343572676668,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0023,0.0021,0.0038,0.0
0,1761197570.6941893,-0.07370402667105952,-0.20291421555464928,0.2861270556951533,-0.26446116736800246,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0021,0.0021,0.0052,0.0
0,1761197570.7267108,-0.0723639996764017,-0.2124751474710599,0.28608520444094415,-0.26526632755250035,0.146,-0.061,-0.004,0.991,0.002,0.005,-0.13,0.0019,0.0021,0.0042,0.0
0,1761197570.7596214,-0.07210939579496373,-0.20566636600529403,0.28596659861104495,-0.2646373979561347,0.146,-0.061,-0.004,0.991,0.002,0.005,-0.13,0.0025,0.0019,0.0036,0.0
0,1761197570.7947319,-0.07249155882849215,-0.2016265357888575,0.28608376970905963,-0.2645191594493617,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0023,0.0023,0.0052,0.0
0,1761197570.8282154,-0.07266703869504236,-0.2076686242554886,0.2861043221392303,-0.2651498130788413,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0024,0.0026,0.0049,0.0
0,1761197570.8594315,-0.0722999812954116,-0.20237841963696657,0.2860582616803414,-0.26455137047768973,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0024,0.0019,0.0035,0.0
0,1761197570.8938355,-0.0725385487900849,-0.20269680492949133,0.28606975438636006,-0.2645180817096665,0.146,-0.061,-0.004,0.991,0.002,0.004,-0.13,0.0025,0.0021,0.0043,0.0
0,1761197570.9344003,-0.07233445628122079,-0.20336770389389805,0.2859676354733258,-0.26444565255694646,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0022,0.0023,0.0044,0.0072
1,1761197570.9617822,-0.07584434331804454,-0.20876772306792613,0.28720216052849123,-0.2699152699294483,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0011,0.0012,0.0029,0.0051
2,1761197570.9958067,-0.07906102770399392,-0.21785260760232256,0.2881934336015942,-0.27958387671141977,0.146,-0.061,-0.004,0.992,0.002,0.004,-0.13,0.0014,0.0011,0.0028,0.0056
3,1761197571.028058,-0.0435565220431285,-0.11240633435090984,0.33098755125118146,-0.22705266349676956,0.146,-0.06,-0.002,0.992,-0.002,-0.007,-0.122,0.0012,0.0013,0.0029,0.0044
4,1761197571.0609064,0.011725878837922268,-0.00959854983514316,0.32064694868002475,-0.2916930787046048,0.146,-0.059,0.004,0.995,-0.01,-0.031,-0.094,0.0012,0.0012,0.003,0.004
5,1761197571.094674,0.11140307011127627,0.09062266930035766,0.27250838033118335,-0.22118337309863442,0.146,-0.058,0.013,0.996,-0.024,-0.053,-0.07,0.0013,0.0014,0.0036,0.0036
6,1761197571.1257763,0.18685598999701958,0.1868639489024927,0.2603949139064124,-0.12830202739395857,0.145,-0.056,0.024,0.997,-0.026,-0.059,-0.045,0.0009,0.0009,0.0021,0.0037
7,1761197571.1596668,0.130647432359309,0.17019493408272715,0.2592845877824151,-0.04330126571024599,0.141,-0.053,0.034,0.998,-0.021,-0.051,-0.021,0.0011,0.001,0.0022,0.0038
8,1761197571.192816,0.027630281663783923,0.12880318666701263,0.266800808167088,-0.011952086371206025,0.137,-0.049,0.041,0.999,-0.007,-0.041,-0.01,0.0011,0.0008,0.0021,0.004
9,1761197571.2275133,-0.07301827464457777,0.025641978167404822,0.28085883350738855,-0.011984073784190398,0.132,-0.045,0.043,1.0,0.008,-0.02,-0.005,0.0014,0.0012,0.0031,0.0035
10,1761197571.259016,-0.17108246525813353,-0.07496192094350512,0.2956827740852971,-0.018179004230759854,0.127,-0.041,0.041,1.0,0.016,-0.006,-0.003,0.0008,0.0009,0.0021,0.0037
11,1761197571.3009286,-0.17642862431482176,-0.1640046227400389,0.3137391944170679,-0.005900197179259006,0.122,-0.038,0.034,1.0,0.017,-0.001,-0.001,0.002,0.0016,0.0042,0.0083
12,1761197571.3344815,-0.07201793667923104,-0.05990461317987353,0.3558954916397876,-0.09612792699184398,0.118,-0.036,0.024,1.0,0.003,-0.005,-0.001,0.0019,0.002,0.004,0.0083
13,1761197571.368271,0.029782014833349718,0.04159266401127139,0.34869286664890387,-0.03025856666799777,0.113,-0.034,0.012,1.0,-0.014,-0.019,-0.001,0.0019,0.0018,0.0044,0.0086
14,1761197571.401932,0.11364738360479579,0.1404843825106729,0.3499743942227161,-0.012836947491426245,0.109,-0.031,0.0,1.0,-0.013,-0.023,0.002,0.0019,0.0018,0.0042,0.009
15,1761197571.4335148,0.011301860813865403,0.0369837796206601,0.33857827923641154,0.021162200250011424,0.105,-0.028,-0.005,1.0,0.001,-0.003,0.01,0.0012,0.0012,0.0042,0.0087
16,1761197571.4684503,0.008944667853783062,0.10645949368915898,0.3046338905926864,0.04339394422192885,0.104,-0.028,0.002,1.0,0.001,-0.012,0.015,0.002,0.0021,0.0042,0.0086
17,1761197571.4968164,0.09307336411247424,0.051535617857267554,0.2832034866903914,0.04354486557789879,0.103,-0.028,0.015,1.0,-0.006,-0.015,0.015,0.0013,0.0012,0.004,0.0055
18,1761197571.5349724,0.116828757306177,-0.00019831834544162957,0.27599929967204884,0.03404015972086628,0.102,-0.027,0.029,1.0,-0.01,-0.014,0.012,0.0019,0.0017,0.0044,0.0087
19,1761197571.5687792,0.04867276832220241,-0.10007048298898341,0.27862295041923224,0.029302705297049755,0.099,-0.026,0.04,1.0,-0.008,-0.004,0.01,0.0019,0.0018,0.0046,0.0089
20,1761197571.6020699,-0.04619221247864895,-0.13782490488083798,0.2877908815361215,0.01828190392780338,0.097,-0.025,0.048,1.0,0.0,0.001,0.005,0.0019,0.0019,0.0044,0.0089
21,1761197571.6353414,-0.09616209204366531,-0.03442412577676204,0.301073793481491,0.012307503694794929,0.095,-0.024,0.051,1.0,0.006,-0.007,0.003,0.002,0.0017,0.0044,0.009
22,1761197571.6684477,-0.10379501232657824,0.06450064157306099,0.31605345344265084,0.00940842857439323,0.093,-0.023,0.051,1.0,0.009,-0.017,0.002,0.002,0.0017,0.0042,0.0089
23,1761197571.7025275,-0.0013178348418837332,0.16287701736750265,0.3304694640582144,0.005886506846709891,0.091,-0.022,0.047,1.0,0.002,-0.027,-0.0,0.0019,0.0018,0.0047,0.0092
24,1761197571.7334192,0.09869247374844271,0.17311907845017452,0.3471385558444991,0.0063160540557295995,0.088,-0.022,0.038,1.0,-0.006,-0.027,-0.002,0.0012,0.0012,0.0042,0.0086
25,1761197571.7686071,0.191578414095681,0.07070021056995131,0.35999144987427906,0.007216495845216466,0.084,-0.021,0.029,1.0,-0.014,-0.018,-0.001,0.0019,0.0017,0.0045,0.0089
26,1761197571.802743,0.08678898564129903,-0.031067246225327444,0.3722702045149464,0.04155932484869462,0.079,-0.019,0.018,1.0,-0.003,-0.0,-0.002,0.0016,0.0016,0.0055,0.0091
27,1761197571.828564,-0.015353311483775889,-0.12969640415581624,0.36779967492670196,0.0838043689129402,0.075,-0.018,0.009,1.0,0.008,0.007,-0.002,0.0018,0.0017,0.0033,0.0035
28,1761197571.8667643,-0.1149692160915518,-0.12225039000275593,0.3516734065741384,0.18168627667629222,0.071,-0.016,0.002,1.0,0.026,0.008,-0.004,0.0012,0.0012,0.0038,0.009
29,1761197571.9025183,-0.12911381111387216,-0.11235881184841977,0.3572376335003612,0.10493807177602932,0.068,-0.016,-0.001,1.0,0.02,0.006,-0.005,0.0019,0.0021,0.0048,0.0088
30,1761197571.9337647,-0.027051218611568645,-0.00957750177203813,0.3539472491221777,0.01692235289364398,0.066,-0.016,0.001,1.0,0.012,-0.001,-0.012,0.0013,0.0015,0.0043,0.0084
31,1761197571.9688313,0.01465764657229203,0.09065665928940954,0.3426533242150301,-0.05003405666509571,0.064,-0.018,0.007,1.0,0.005,-0.013,-0.025,0.0019,0.0018,0.0047,0.0088
32,1761197572.0020967,0.04813430449530057,0.18838086411812793,0.33273254301929195,-0.0876789529358212,0.062,-0.019,0.014,0.999,-0.001,-0.027,-0.034,0.002,0.0018,0.0047,0.0086
33,1761197572.0265381,-0.01385078506239789,0.13449910442263924,0.3306313385730017,-0.09423091118187994,0.058,-0.02,0.023,0.999,-0.002,-0.021,-0.035,0.0011,0.0009,0.0027,0.0037
34,1761197572.0593994,-0.10608949769601697,0.031163305514486886,0.33075578473187367,-0.07656283541006585,0.054,-0.021,0.032,0.999,0.001,-0.01,-0.03,0.0008,0.0009,0.0026,0.0035
35,1761197572.1023533,-0.16182403198122164,-0.0696155984181617,0.3321308107148057,-0.051348181332011335,0.05,-0.021,0.04,1.0,0.005,0.007,-0.023,0.002,0.002,0.0049,0.0085
36,1761197572.126111,-0.06062250096918993,-0.09578932258848469,0.33485165812410467,-0.027543484364505568,0.045,-0.022,0.048,1.0,0.004,0.012,-0.017,0.0008,0.0008,0.0027,0.0035
37,1761197572.1625056,0.04088618787545299,0.005933969746693593,0.3405847974885733,-0.03121764884694406,0.042,-0.023,0.053,1.0,-0.008,0.008,-0.013,0.0012,0.001,0.0042,0.0046
38,1761197572.198994,0.1398543484876819,0.10578047621662773,0.3451230313708356,-0.061717792190386526,0.039,-0.024,0.057,1.0,-0.021,-0.004,-0.011,0.0021,0.0019,0.0041,0.006
39,1761197572.234818,0.13742459967180715,0.20126655510720648,0.3530489901035848,-0.04634217009889858,0.035,-0.024,0.059,1.0,-0.019,-0.009,-0.01,0.0019,0.0018,0.0046,0.0083
40,1761197572.2593548,0.03427402011319598,0.12425584723604279,0.3615385934479008,-0.03343578305393498,0.032,-0.023,0.06,1.0,-0.011,-0.005,-0.008,0.0008,0.0009,0.0025,0.0036
41,1761197572.2927036,-0.06658266358487752,0.021149459270667637,0.37086696477237396,-0.04536064705572479,0.027,-0.022,0.059,1.0,0.006,0.013,-0.004,0.0007,0.0009,0.0025,0.0037
42,1761197572.3257205,-0.16039784302743704,-0.07928249612937065,0.37134253576566384,-0.05562373407088133,0.024,-0.021,0.056,1.0,0.01,0.024,-0.003,0.0008,0.0009,0.0025,0.0034
43,1761197572.369121,-0.0663104922231456,-0.1772879475812596,0.376344693999841,-0.03605230663210328,0.021,-0.021,0.054,1.0,0.006,0.028,0.0,0.0016,0.0019,0.0051,0.0089
44,1761197572.402092,0.035346116563050936,-0.1539642457743363,0.3826781758556328,-0.12118896114887358,0.019,-0.021,0.052,1.0,-0.005,0.026,0.002,0.0019,0.0017,0.0045,0.0091
45,1761197572.4352636,0.13446227525161653,-0.05011532886027473,0.3844267844725839,-0.08391127334442672,0.018,-0.021,0.05,1.0,-0.018,0.014,0.006,0.0019,0.0018,0.0047,0.0087
46,1761197572.4688299,0.14435291354105118,0.051128721646124906,0.3844529187474653,-0.16253764632453477,0.017,-0.02,0.048,1.0,-0.015,-0.007,0.011,0.0019,0.0017,0.005,0.0087
47,1761197572.4990983,0.10106835287354425,0.14984651246331418,0.3797855107597506,-0.0795464844910624,0.016,-0.018,0.048,1.0,-0.012,-0.022,0.019,0.0013,0.0013,0.0049,0.0067
48,1761197572.5345664,-0.0014583084740753816,0.08898043039871331,0.38908727978040675,-0.17755760017285493,0.014,-0.016,0.048,1.0,0.002,-0.014,0.028,0.0013,0.0019,0.0047,0.0084
49,1761197572.568715,-0.10142156830361566,-0.013243866443466687,0.38357053107741507,-0.0749571931294452,0.012,-0.014,0.05,0.999,0.015,-0.0,0.036,0.0019,0.0018,0.0051,0.0083
50,1761197572.602338,-0.19888334462028312,-0.11291100202158587,0.3800583915475805,0.006822252410496513,0.009,-0.013,0.053,0.999,0.02,0.017,0.045,0.002,0.0019,0.0051,0.0083
51,1761197572.6361468,-0.0939126030132456,-0.1199613422257743,0.3846860255562701,0.04635186292173273,0.008,-0.013,0.056,0.999,0.011,0.014,0.051,0.002,0.0018,0.0057,0.0084
52,1761197572.6685128,0.008408877242106011,-0.01862234691164373,0.3823336908387152,0.07201009301078433,0.007,-0.012,0.06,0.999,0.001,0.009,0.054,0.0019,0.0017,0.005,0.0083
53,1761197572.7022672,0.1081984953913325,0.08184072788117373,0.3779510885619481,0.09572553333326783,0.006,-0.012,0.064,0.998,-0.018,-0.005,0.052,0.0021,0.002,0.0051,0.0082
54,1761197572.7363973,0.18557281518996155,0.1666232845598291,0.3784429942944094,0.09625973950808057,0.005,-0.011,0.07,0.999,-0.018,-0.009,0.048,0.0016,0.0016,0.0058,0.009
55,1761197572.7693512,0.08692595590118822,0.12458120200998285,0.3832353150033728,0.07916377634330116,0.003,-0.01,0.074,0.999,-0.012,-0.01,0.042,0.0022,0.0018,0.0052,0.0085
56,1761197572.8025064,-0.015223474365404457,0.021467868907046828,0.38827560874213507,0.0674535753919895,0.002,-0.008,0.079,0.999,0.001,0.005,0.035,0.002,0.0017,0.0051,0.0086
57,1761197572.8358915,-0.11484061566328327,-0.07906732360133303,0.3848902217511941,0.048928844513742666,-0.0,-0.006,0.084,0.999,0.013,0.014,0.028,0.0018,0.0019,0.0052,0.0087
58,1761197572.86315,-0.10261740447936339,-0.1770502922454045,0.38559689240997086,0.03020519527313418,-0.001,-0.005,0.088,0.999,0.012,0.02,0.023,0.0019,0.0017,0.0041,0.0038
59,1761197572.902164,-0.014605204033008398,-0.2223576670931976,0.387445718284485,0.024044544766873552,-0.002,-0.004,0.093,1.0,0.01,0.021,0.019,0.002,0.0017,0.0052,0.0084
60,1761197572.9353535,0.0857563148241868,-0.1167987501179809,0.40714805666565457,0.004029223922825058,-0.002,-0.003,0.098,1.0,0.001,0.01,0.017,0.0019,0.0018,0.005,0.0084
61,1761197572.9692776,0.15237107009599332,-0.013878812579144292,0.39744219716352763,-0.09130899284363544,-0.001,-0.003,0.102,1.0,-0.005,-0.01,0.014,0.0021,0.0018,0.0055,0.0082
62,1761197573.0010047,0.04943801956600738,0.08646650878647688,0.37752423574761906,-0.12273954781469133,-0.001,-0.003,0.106,1.0,-0.004,-0.028,0.014,0.0013,0.0013,0.0049,0.0087
63,1761197573.034972,-0.05179768584184993,0.18430438797634147,0.3831739586285826,-0.1765546997428878,-0.001,-0.002,0.111,0.999,0.008,-0.03,0.019,0.0014,0.0014,0.0051,0.0089
64,1761197573.068151,-0.1503911936296019,0.2197016225673558,0.38853721368257765,-0.10792752030970598,-0.003,-0.001,0.116,0.999,0.021,-0.026,0.026,0.0013,0.0012,0.005,0.0091
65,1761197573.0994215,-0.24661283004016432,0.11420910017753591,0.40325679953924876,-0.19803695463434828,-0.005,-0.001,0.12,0.999,0.023,-0.013,0.037,0.0013,0.0013,0.005,0.0069
66,1761197573.1351738,-0.14044756373833245,0.011353979729321659,0.4086632161629889,-0.175955072441716,-0.007,-0.002,0.123,0.999,0.014,0.002,0.046,0.0017,0.0017,0.0062,0.0074
67,1761197573.1692388,-0.03693689763187796,-0.08892848374219844,0.3963373026588422,-0.2713616757125727,-0.009,-0.003,0.127,0.998,-0.007,0.019,0.057,0.0017,0.0021,0.0055,0.0083
68,1761197573.2027454,0.06398648238281907,-0.08868307359757686,0.38130767633696666,-0.3645705525627555,-0.011,-0.004,0.131,0.997,-0.028,0.018,0.071,0.0019,0.0018,0.0054,0.0087
69,1761197573.236363,0.16234273729709442,-0.09902663699939418,0.3875048239784351,-0.255548269759043,-0.012,-0.004,0.135,0.995,-0.034,0.018,0.09,0.0019,0.0017,0.0055,0.009
70,1761197573.2693207,0.2581869446715309,0.0029806342254877216,0.398401189349774,-0.1491613631794612,-0.012,-0.003,0.139,0.993,-0.031,0.01,0.115,0.0019,0.0017,0.0052,0.0089
71,1761197573.2972658,0.1517324617851305,0.10288621921717042,0.4094828077331671,-0.045435755657867366,-0.012,-0.002,0.142,0.99,-0.02,0.001,0.143,0.002,0.0019,0.0032,0.0053
72,1761197573.3306394,0.047939596455315786,0.044936315104164085,0.41498507152741826,-0.07804455546966928,-0.013,0.0,0.145,0.988,-0.0,0.004,0.156,0.0014,0.0014,0.0048,0.0049
73,1761197573.3694189,-0.05325236993891534,-0.03875882237079385,0.40293566210726955,0.022933285183114813,-0.013,0.002,0.149,0.986,0.02,0.011,0.162,0.0021,0.0018,0.0057,0.0083
74,1761197573.403031,-0.1519162134391975,-0.13778226842329966,0.4019124408966926,0.1219725625509756,-0.013,0.003,0.152,0.986,0.026,0.022,0.164,0.002,0.0018,0.0057,0.0085
75,1761197573.4362617,-0.16981057986994746,-0.20676920605507046,0.40920397002944003,0.21560483564793193,-0.013,0.003,0.155,0.986,0.022,0.022,0.164,0.0019,0.0017,0.006,0.0084
76,1761197573.4650633,-0.08510677530541778,-0.10188620462907835,0.41386549466536127,0.25848180470728405,-0.011,0.002,0.159,0.987,0.016,0.014,0.159,0.0013,0.0013,0.005,0.0059
77,1761197573.4962535,0.01698648918393976,0.0006541166688256855,0.41423585888796033,0.25492700120984024,-0.009,0.0,0.163,0.989,0.003,-0.002,0.147,0.0014,0.0013,0.0049,0.0037
78,1761197573.5274575,0.045067065066186546,0.10063136747812827,0.4138546589208187,0.1989749565784251,-0.007,-0.001,0.167,0.992,-0.002,-0.015,0.127,0.001,0.0009,0.0037,0.0037
79,1761197573.5685399,0.07719563283782678,0.19808838832164063,0.4107123463654161,0.14913342573669058,-0.005,-0.002,0.173,0.994,-0.004,-0.024,0.107,0.0015,0.0013,0.0057,0.0084
80,1761197573.6027763,-0.024733277915740065,0.09313623445412256,0.4145522872105859,0.09848517957201626,-0.004,-0.004,0.178,0.996,0.0,-0.016,0.092,0.002,0.0018,0.0057,0.0083
81,1761197573.634162,-0.12398681008521369,-0.009182802496576978,0.4108023347687685,0.025960446479181346,-0.004,-0.005,0.184,0.997,0.006,0.001,0.078,0.0014,0.0014,0.0054,0.0078
82,1761197573.6693244,-0.18926236504674332,-0.10886228155262649,0.4071732436135551,0.021917809958217106,-0.004,-0.007,0.191,0.997,0.008,0.016,0.069,0.0019,0.0017,0.0057,0.0084
83,1761197573.7014177,-0.08885832660179635,-0.2061244776653318,0.4077774988175917,0.05672239734659163,-0.004,-0.009,0.198,0.998,0.006,0.022,0.065,0.0014,0.0013,0.0055,0.0084
84,1761197573.731622,0.013362979633917374,-0.10105661053814453,0.4095034242938964,0.001238404512618349,-0.002,-0.011,0.205,0.998,-0.009,0.014,0.063,0.0014,0.0013,0.005,0.0056
85,1761197573.7695343,0.11302886752988148,0.0014696984584828127,0.4045645119173664,0.03214166341869562,0.0,-0.013,0.213,0.998,-0.024,-0.001,0.061,0.0021,0.0018,0.0058,0.0083
86,1761197573.8035398,0.20980876466977308,0.10142944021455312,0.3988837642569635,-0.06588972196082897,0.003,-0.014,0.221,0.998,-0.026,-0.022,0.06,0.002,0.0017,0.0062,0.0087
87,1761197573.8367736,0.10456359876278719,0.18858930933978377,0.4083390891236565,-0.03596758863677964,0.004,-0.014,0.229,0.998,-0.016,-0.022,0.06,0.0019,0.0018,0.0058,0.009
88,1761197573.8701248,0.001949617196554343,0.08387567917434868,0.40988967728503023,0.004095269030987558,0.004,-0.014,0.236,0.998,-0.003,-0.016,0.061,0.0019,0.0018,0.0057,0.0091
89,1761197573.9039376,-0.0980955540819796,-0.018140747306479632,0.405993425821331,0.0761212456916638,0.004,-0.014,0.244,0.998,0.014,-0.005,0.065,0.0019,0.0018,0.0063,0.009
90,1761197573.9362686,-0.19563696649299409,-0.11768465818983773,0.40576418074550524,0.07821765443213308,0.004,-0.014,0.252,0.998,0.017,0.011,0.067,0.0019,0.0018,0.006,0.0084
91,1761197573.9703052,-0.099505456989031,-0.17725685616102985,0.4087740282720068,0.09293253817915843,0.004,-0.015,0.259,0.998,0.011,0.013,0.064,0.002,0.0018,0.0062,0.0086
92,1761197574.0045657,0.0029323009376309023,-0.07325110735783033,0.41090261078087975,0.08735731904812376,0.005,-0.017,0.267,0.998,-0.0,0.006,0.059,0.0017,0.0018,0.007,0.0092
93,1761197574.056917,0.10285870011297121,0.028580102053989642,0.4098049627532362,0.06503189435126493,0.007,-0.018,0.276,0.998,-0.013,-0.007,0.053,0.0019,0.0018,0.026,0.009
94,1761197574.0762737,0.2000680184348853,0.12782629696951192,0.4105490792368948,0.06996540942463794,0.007,-0.018,0.276,0.998,-0.013,-0.007,0.053,0.002,0.0019,0.0065,0.0084
95,1761197574.103407,0.09506636295528169,0.22462831839537328,0.410724538219649,0.029608589547490467,0.008,-0.019,0.293,0.999,-0.01,-0.024,0.041,0.002,0.0018,0.006,0.0086
96,1761197574.136513,-0.007303129468214084,0.11950959319976627,0.4072389421220523,-0.06559418497570782,0.008,-0.019,0.302,0.999,0.001,-0.018,0.037,0.002,0.0018,0.0061,0.0084
97,1761197574.1706867,-0.10712046671302355,0.016521945707732397,0.40318337926394343,-0.11881334177296446,0.007,-0.019,0.311,0.999,0.015,-0.003,0.034,0.0018,0.0018,0.0063,0.0092
98,1761197574.2027478,-0.20442553124665747,-0.08389097658424402,0.3967654326208914,-0.21270244069878969,0.006,-0.019,0.321,0.999,0.017,0.016,0.034,0.0018,0.001,0.0066,0.0083
99,1761197574.2322593,-0.09931573755099883,-0.18179164177657497,0.3998943038177842,-0.10747028530440626,0.006,-0.02,0.331,0.999,0.012,0.02,0.041,0.002,0.0018,0.0063,0.0038
100,1761197574.2620015,0.003166936949191443,-0.0780593962022534,0.4025712169520066,-0.12129101707085602,0.006,-0.02,0.34,0.999,-0.001,0.013,0.053,0.0008,0.0009,0.0043,0.0044
