0.055,0.002,0.172,1.0,0.014,-0.005,0.002,-0.01,-0.019,-0.017,-0.607,0.061,-0.242
0.055,0.001,0.171,1.0,0.017,0.004,0.001,-0.001,-0.009,-0.01,-0.031,0.204,-0.055
0.055,0.002,0.173,1.0,0.02,-0.003,0.004,-0.009,-0.018,0.012,0.675,0.26,-0.31
0.056,0.002,0.172,1.0,0.015,-0.005,0.005,0.005,-0.014,-0.01,0.052,-0.024,-0.13
0.056,0.002,0.173,1.0,0.013,-0.012,0.005,-0.001,0.002,0.011,-0.064,-0.285,0.021
0.056,0.002,0.173,1.0,0.023,0.005,0.006,0.006,-0.001,0.022,0.643,0.983,0.033
0.056,0.002,0.173,1.0,0.023,0.005,0.006,0.001,-0.0,0.004,0.108,0.165,0.006
0.056,0.004,0.181,1.0,0.01,-0.019,0.008,-0.002,0.028,0.113,-0.405,-0.74,0.046
0.055,0.005,0.187,1.0,0.01,-0.008,0.01,-0.003,0.027,0.34,0.01,1.012,0.186
0.056,0.005,0.188,1.0,0.009,-0.009,0.009,0.0,0.005,0.068,-0.022,0.146,0.007
0.055,0.005,0.199,1.0,0.013,-0.001,0.009,-0.008,-0.01,0.249,0.124,0.391,0.086
0.055,0.006,0.207,1.0,0.009,-0.026,0.013,-0.011,0.034,0.286,-0.301,-1.561,0.287
0.056,0.005,0.219,1.0,0.006,-0.017,0.01,0.011,-0.012,0.326,-0.341,-0.673,-0.04
0.055,0.006,0.23,1.0,0.007,-0.004,0.014,-0.028,0.014,0.277,-0.081,0.712,0.312
0.055,0.007,0.246,1.0,0.011,-0.017,0.01,0.001,0.019,0.463,0.058,-0.916,0.018
0.055,0.007,0.257,1.0,0.005,-0.005,0.011,-0.003,0.011,0.367,-0.424,0.066,0.101
0.054,0.008,0.277,1.0,-0.004,0.005,0.013,-0.005,0.001,0.667,-0.807,0.965,0.116
0.055,0.009,0.297,1.0,0.01,-0.007,0.009,0.015,0.007,0.694,0.277,0.235,-0.184
0.055,0.009,0.311,1.0,0.01,-0.007,0.01,0.009,0.027,0.528,0.168,0.217,-0.019
0.054,0.01,0.338,1.0,0.007,-0.004,0.009,0.003,0.026,0.697,-0.138,-0.034,-0.123
0.054,0.01,0.352,1.0,0.01,-0.006,0.009,0.002,0.016,0.45,0.092,-0.082,-0.05
0.054,0.011,0.38,1.0,0.009,-0.006,0.01,-0.013,0.02,0.828,0.002,-0.038,0.024
0.054,0.01,0.392,1.0,0.011,-0.015,0.008,-0.001,0.001,0.29,0.01,-0.225,-0.018
0.053,0.012,0.432,1.0,0.011,-0.009,0.009,-0.008,0.036,0.942,0.087,-0.316,0.016
0.055,0.012,0.456,0.999,-0.001,-0.04,0.025,0.047,-0.005,0.852,-0.674,-2.403,1.134
0.053,0.012,0.467,1.0,0.007,-0.009,0.01,-0.012,0.005,0.29,0.041,0.247,-0.127
0.052,0.013,0.509,1.0,0.006,-0.015,0.01,-0.037,0.037,1.004,-0.084,-0.748,0.011
0.052,0.013,0.528,1.0,0.011,-0.01,0.007,-0.001,0.005,0.658,0.351,0.302,-0.149
0.052,0.013,0.559,1.0,0.008,-0.006,0.01,-0.001,0.026,0.936,-0.168,0.074,0.281
0.05,0.014,0.578,1.0,-0.004,0.006,0.019,-0.081,0.02,0.72,-0.942,0.941,0.818
0.051,0.014,0.6,1.0,0.008,-0.014,0.008,-0.015,0.015,0.503,0.099,-0.417,-0.041
0.05,0.015,0.622,1.0,0.011,-0.008,0.009,0.016,0.041,0.547,0.489,0.632,0.105
0.05,0.015,0.622,1.0,0.011,-0.008,0.009,0.016,0.041,0.547,0.489,0.632,0.105
0.048,0.016,0.68,1.0,0.008,-0.003,0.007,-0.026,0.033,0.678,0.069,0.531,-0.174
0.047,0.017,0.705,1.0,0.009,-0.008,0.008,-0.025,0.028,0.559,0.151,0.024,0.008
0.047,0.017,0.721,1.0,0.007,-0.004,0.008,-0.023,0.021,0.59,0.102,0.371,0.17
0.046,0.018,0.735,1.0,0.009,-0.006,0.008,-0.014,0.013,0.267,0.03,-0.008,0.022
0.046,0.019,0.738,0.999,-0.009,-0.053,0.003,-0.017,0.027,0.234,-1.134,-2.902,-0.245
0.044,0.019,0.753,1.0,0.009,-0.012,0.014,-0.039,0.02,0.199,0.122,0.058,0.312
0.044,0.019,0.753,1.0,0.009,-0.012,0.014,-0.02,0.01,0.102,0.063,0.03,0.16
0.043,0.02,0.784,1.0,0.01,-0.005,0.008,-0.025,0.012,0.281,-0.196,0.293,-0.043
0.042,0.021,0.791,1.0,0.011,-0.002,0.007,-0.015,0.022,0.2,-0.001,0.522,-0.051
0.042,0.021,0.791,1.0,0.011,-0.002,0.007,-0.015,0.022,0.2,-0.001,0.522,-0.051
0.041,0.021,0.798,1.0,0.01,-0.007,0.007,-0.015,0.013,0.16,-0.064,0.074,0.044
0.04,0.021,0.807,1.0,0.011,-0.006,0.005,-0.014,0.002,0.213,0.725,-0.334,-0.234
0.038,0.021,0.824,1.0,0.006,-0.016,0.009,-0.041,0.013,0.343,-0.279,-0.599,0.141
0.038,0.021,0.827,1.0,0.014,-0.007,0.006,-0.034,0.012,0.325,0.696,0.549,-0.17
0.037,0.022,0.836,1.0,0.01,-0.017,0.007,-0.022,0.002,0.132,0.138,-0.078,-0.096
0.034,0.022,0.86,1.0,0.006,-0.011,0.008,-0.047,-0.006,0.637,-0.619,-0.366,0.284
0.034,0.022,0.863,1.0,0.007,-0.013,0.007,-0.053,0.015,0.55,-0.284,-0.244,0.087
0.031,0.023,0.882,1.0,0.007,-0.015,0.008,-0.044,0.001,0.314,0.021,-0.407,0.021
0.03,0.023,0.9,1.0,0.007,-0.014,0.007,-0.044,0.013,0.397,0.001,-0.045,-0.085
0.029,0.024,0.908,1.0,0.007,-0.013,0.008,-0.07,0.037,0.502,-0.036,0.258,-0.003
0.026,0.024,0.926,1.0,0.009,-0.017,0.008,-0.048,-0.002,0.345,-0.101,-0.018,0.045
0.024,0.025,0.94,1.0,0.012,-0.01,0.006,-0.077,0.024,0.514,0.341,0.466,-0.158
0.019,0.026,0.972,1.0,0.008,-0.021,0.006,-0.084,0.026,0.511,-0.088,-0.811,-0.008
0.016,0.027,0.985,1.0,-0.001,-0.016,0.011,-0.118,0.041,0.422,-0.598,-0.011,0.322
0.016,0.027,0.985,1.0,-0.001,-0.016,0.011,-0.118,0.041,0.422,-0.598,-0.011,0.322
0.011,0.028,1.009,1.0,0.004,-0.022,0.005,-0.095,0.032,0.422,-0.012,-0.364,-0.125
0.004,0.03,1.029,1.0,0.003,-0.013,0.007,-0.092,0.025,0.303,-0.284,0.307,0.03
0.001,0.03,1.034,1.0,0.003,-0.02,0.005,-0.033,0.002,0.071,0.022,-0.245,-0.031
-0.007,0.033,1.046,1.0,0.01,-0.007,0.005,-0.137,0.054,0.152,0.462,1.029,-0.139
-0.012,0.035,1.054,1.0,0.006,-0.013,0.008,-0.114,0.033,0.139,0.086,0.041,0.08
-0.017,0.037,1.055,1.0,0.016,-0.002,0.001,-0.154,0.036,0.037,0.915,1.048,-0.536
-0.017,0.037,1.055,1.0,0.016,-0.002,0.001,-0.063,0.015,0.015,0.375,0.429,-0.22
-0.023,0.039,1.063,1.0,0.009,-0.009,0.005,-0.02,0.009,0.022,0.008,-0.002,-0.036
-0.023,0.039,1.063,1.0,0.009,-0.009,0.005,-0.02,0.009,0.022,0.008,-0.002,-0.036
-0.037,0.044,1.084,1.0,0.007,-0.019,0.007,-0.174,0.063,0.296,-0.018,-0.541,0.096
-0.046,0.046,1.101,1.0,0.007,-0.012,0.006,-0.139,0.048,0.29,-0.128,0.098,-0.038
-0.052,0.048,1.116,1.0,0.006,-0.018,0.006,-0.086,0.022,0.238,-0.324,-0.48,0.116
-0.061,0.051,1.137,1.0,0.011,-0.006,0.006,-0.162,0.032,0.384,-0.038,0.324,0.056
-0.07,0.054,1.162,1.0,0.009,-0.015,0.005,-0.159,0.045,0.477,-0.256,-0.804,0.251
-0.074,0.055,1.17,1.0,0.009,-0.01,0.006,-0.066,0.022,0.169,-0.054,-0.03,0.055
-0.086,0.059,1.197,1.0,0.008,-0.008,0.005,-0.197,0.063,0.431,-0.107,0.058,-0.014
-0.092,0.061,1.21,1.0,0.008,-0.012,0.005,-0.21,0.09,0.446,0.161,-0.27,0.085
-0.093,0.061,1.213,1.0,0.008,-0.012,0.006,-0.173,0.075,0.347,0.146,-0.106,0.099
-0.098,0.062,1.224,1.0,0.009,-0.006,0.004,-0.101,0.03,0.23,-0.016,0.08,-0.07
-0.1,0.063,1.226,1.0,0.016,0.002,0.0,-0.052,0.011,0.08,0.175,0.224,-0.114
-0.11,0.066,1.247,1.0,0.002,-0.013,0.014,-0.085,0.046,0.23,-0.397,-0.315,0.498
-0.119,0.069,1.259,1.0,0.005,0.001,0.005,-0.177,0.061,0.257,-0.104,0.591,-0.113
-0.12,0.069,1.261,1.0,0.006,-0.008,0.006,-0.176,0.029,0.266,0.096,-0.147,0.006
-0.128,0.072,1.271,1.0,0.012,0.004,0.001,-0.138,0.043,0.123,0.458,0.904,-0.363
-0.134,0.074,1.28,1.0,0.005,-0.003,0.006,-0.175,0.068,0.219,-0.21,-0.028,-0.043
-0.134,0.074,1.28,1.0,0.005,-0.003,0.006,-0.175,0.068,0.219,-0.21,-0.028,-0.043
-0.143,0.078,1.289,1.0,0.005,0.006,0.008,-0.186,0.081,0.146,0.011,0.954,0.208
-0.147,0.079,1.294,1.0,0.006,0.002,0.004,-0.141,0.044,0.148,0.011,0.117,-0.199
-0.147,0.079,1.294,1.0,0.006,0.002,0.004,-0.141,0.044,0.148,0.011,0.117,-0.199
-0.157,0.084,1.303,1.0,0.007,0.004,0.007,-0.079,0.038,0.08,-0.095,-0.069,-0.054
-0.161,0.086,1.305,1.0,0.009,-0.002,0.005,-0.13,0.061,0.081,0.114,-0.274,-0.099
-0.162,0.087,1.306,1.0,0.013,0.003,0.003,-0.128,0.089,0.067,0.385,0.239,-0.237
-0.169,0.091,1.308,1.0,0.011,0.005,0.005,-0.101,0.06,0.035,-0.002,0.106,-0.199
-0.169,0.091,1.308,1.0,0.011,0.005,0.005,-0.101,0.06,0.035,-0.002,0.106,-0.199
-0.176,0.094,1.308,1.0,0.013,0.004,0.004,-0.072,0.043,0.032,-0.584,-0.563,0.332
-0.179,0.096,1.307,1.0,0.014,0.005,0.006,-0.038,0.016,-0.011,-0.236,-0.02,0.167
-0.181,0.097,1.306,1.0,0.015,0.004,0.002,-0.08,0.036,-0.06,-0.146,0.209,0.026
-0.183,0.099,1.304,1.0,0.016,-0.003,0.004,-0.063,0.052,-0.032,-0.064,-0.48,0.114
-0.185,0.101,1.301,1.0,0.017,0.004,0.003,-0.054,0.014,-0.039,-0.591,-0.424,0.13
-0.19,0.102,1.296,1.0,0.027,0.012,-0.0,-0.076,0.022,-0.112,0.783,1.081,-0.505
-0.19,0.102,1.296,1.0,0.027,0.012,-0.0,-0.076,0.022,-0.112,0.783,1.081,-0.505
-0.191,0.103,1.296,1.0,0.019,-0.006,0.003,-0.014,0.0,-0.002,-0.024,-0.361,-0.014
-0.193,0.102,1.3,1.0,0.023,-0.002,0.004,-0.025,-0.01,0.07,0.238,-0.141,0.084
-0.193,0.101,1.302,1.0,0.021,0.002,0.002,-0.018,-0.044,0.101,0.133,0.498,-0.227
