Step,x0_px,x0_py,x0_pz,x0_qw,x0_qx,x0_qy,x0_qz,x0_vx,x0_vy,x0_vz,x0_wx,x0_wy,x0_wz,x0_u0_act,x0_u1_act,x0_u2_act,x0_u3_act,x0_u4_act,x0_u5_act,x0_u6_act,x0_u7_act,x0_u0_des,x0_u1_des,x0_u2_des,x0_u3_des,x0_u4_des,x0_u5_des,x0_u6_des,x0_u7_des,u_dot_0,u_dot_1,u_dot_2,u_dot_3,u_dot_4,u_dot_5,u_dot_6,u_dot_7,x_next_px,x_next_py,x_next_pz,x_next_qw,x_next_qx,x_next_qy,x_next_qz,x_next_vx,x_next_vy,x_next_vz,x_next_wx,x_next_wy,x_next_wz,x_next_u0_act,x_next_u1_act,x_next_u2_act,x_next_u3_act,x_next_u4_act,x_next_u5_act,x_next_u6_act,x_next_u7_act,x_next_u0_des,x_next_u1_des,x_next_u2_des,x_next_u3_des,x_next_u4_des,x_next_u5_des,x_next_u6_des,x_next_u7_des
11,0.012668989598751068,-0.02488638274371624,0.22118023037910461,0.9984129367133049,-0.010660855710388184,0.011658469795873903,0.05405584187722303,0.022821616203219586,0.003810689706138924,0.36834598474537816,-0.0802664642947574,0.1885033508684587,0.8645706071563863,-0.41512439157448056,0.3995767092373629,-0.42907238775717454,0.434902289469039,0.42415015830824254,-0.4242084490703457,0.4180632980619593,-0.43737334677612916,-0.4056282769861751,0.42110797420400903,-0.44628044889691487,0.448536300229897,0.4526626207839233,-0.42418404541754445,0.418592822924725,-0.49958901256871086,-0.8980653397457279,-0.3260546400564598,-0.31589700198547166,0.2914559424886982,-0.1931411043797191,-0.6136253762669184,0.41917246270353803,0.7456867117953498,0.013745103645655947,-0.02327952528601659,0.2707480134029267,0.9473827792908889,-0.005739322873551748,0.018597503302008406,0.07509562893932648,0.016547041153178402,-0.007752171470739547,0.8862137306322542,0.28452610728135574,0.1487260331886371,0.14216972311707698,-0.4271267889652726,0.3794329989912846,-0.43246887667383904,0.4346300875641077,0.41306541073391734,-0.4295735942313185,0.41566836789274403,-0.4235420335315902,-0.47515339711143917,0.36744711148816267,-0.4555561266506163,0.45525507946727195,0.41071537930675517,-0.46433738077335907,0.4395804280488425,-0.40004089076074034
12,0.013075590133666992,-0.02379150316119194,0.23673279583454132,0.9976018444687786,-0.013173551004817844,0.015015280470584952,0.06626883746380367,0.028310396057694885,0.02507347621370664,0.44900632924037515,-0.11950978748786535,0.25509344696680486,0.7748375001217636,-0.4271267889652726,0.3794329989912846,-0.43246887667383904,0.4346300875641077,0.41306541073391734,-0.4295735942313185,0.41566836789274403,-0.4235420335315902,-0.47515339711143917,0.36744711148816267,-0.4555561266506163,0.45525507946727195,0.41071537930675517,-0.46433738077335907,0.4395804280488425,-0.40004089076074034,0.5485797574534199,0.5607673273084657,0.014928165431469242,0.20308014771212313,0.5428387090081377,0.35949194096082127,0.07460081991892675,-1.1999958384082376,0.01353353572163684,-0.017421515593554496,0.29198028065462345,0.9469494904898341,-0.020428514541531002,0.018698486365671944,0.07688600524073333,-0.013007706430982573,0.09347848700362121,0.9370309508209566,-0.26492446499919986,-0.10394816368150875,-0.18861727165562986,-0.413146725734813,0.3769883818359181,-0.42517236839349953,0.43507592497182945,0.41441182720163505,-0.4150633391763348,0.4136265672547126,-0.43912434609019385,-0.3965377515105253,0.40515148864460104,-0.4312855037749385,0.4528003402651207,0.44446348124223123,-0.4051713176386091,0.425061488638293,-0.5000384300635272
13,0.013749301433563232,-0.022515036165714264,0.25528088212013245,0.9966392471572519,-0.012743077351900353,0.019624930474470455,0.07850278408631003,0.03615177013175532,0.038403180777279715,0.5395015931275009,-0.02404861851228085,0.30648541413839125,0.7328848329580138,-0.413146725734813,0.3769883818359181,-0.42517236839349953,0.43507592497182945,0.41441182720163505,-0.4150633391763348,0.4136265672547126,-0.43912434609019385,-0.3965377515105253,0.40515148864460104,-0.4312855037749385,0.4528003402651207,0.44446348124223123,-0.4051713176386091,0.425061488638293,-0.5000384300635272,-0.8544800276732738,-0.21596671228944586,-0.6830978882782238,0.07402936168931662,-0.3838799863150759,-0.9070947536397549,0.42816393283376186,0.867722545759567,0.015566043100872954,-0.01804540165736462,0.31740726921055984,0.9456630976273596,-0.005312161044466409,0.028977544294094548,0.09213910373078796,0.020385546305989464,0.016984077727754232,1.0083327556145192,0.35674741932318454,0.13736908681934537,0.03810630798421938,-0.41874600811275925,0.367045993763638,-0.4374805652005788,0.42802582178824733,0.39654662888646974,-0.42720330203363766,0.4189161012244931,-0.41907289674601195,-0.4621588667023265,0.36329724298342636,-0.478031017414014,0.4375632594207963,0.3838523085486122,-0.47562222712065416,0.44662480748975464,-0.38826425398439424
14,0.014276012778282166,-0.020563028752803802,0.27594083547592163,0.9957946952248077,-0.012445322009543161,0.02405543208685175,0.08751785594566411,0.015970050734631244,0.06515117871133917,0.6028514998478096,-0.021556199859434855,0.22465467372234413,0.5253066167183195,-0.41874600811275925,0.367045993763638,-0.4374805652005788,0.42802582178824733,0.39654662888646974,-0.42720330203363766,0.4189161012244931,-0.41907289674601195,-0.4621588667023265,0.36329724298342636,-0.478031017414014,0.4375632594207963,0.3838523085486122,-0.47562222712065416,0.44662480748975464,-0.38826425398439424,0.6020570043213997,0.8702231692660429,0.3248929999509024,0.332847558276377,0.8159994593774949,0.5852281959758401,0.07085595985986215,-1.1999848769301424,0.013312968408914284,-0.011413075288970426,0.34223833717862095,0.9462293013353511,-0.017308435046308673,0.024146803249929724,0.08706103517510272,-0.02785137747463975,0.1130214599743116,1.051887210572111,-0.28101929741683196,-0.17990770641112305,-0.37058555711911567,-0.39987518348945855,0.3839733780207588,-0.4278273982520229,0.4272342040927678,0.4038473167056318,-0.4118857041959705,0.4190120459515052,-0.43013871888457644,-0.3788452229350702,0.43215469776085935,-0.4216401665482231,0.4489698522773942,0.44625963905893107,-0.3933182961670374,0.4313791631012531,-0.48884952897818873
15,0.015249386429786682,-0.018542710691690445,0.29840803146362305,0.9949696922292321,-0.011159481106335458,0.03103352979021319,0.09459227006190626,0.01198871351065539,0.07861127504965096,0.6548785688917267,0.01638244526260038,0.29635035374878305,0.35951015599873687,-0.39987518348945855,0.3839733780207588,-0.4278273982520229,0.4272342040927678,0.4038473167056318,-0.4118857041959705,0.4190120459515052,-0.43013871888457644,-0.3788452229350702,0.43215469776085935,-0.4216401665482231,0.4489698522773942,0.44625963905893107,-0.3933182961670374,0.4313791631012531,-0.48884952897818873,-0.6802353849312992,-0.501066808766885,-0.9209043422310212,-0.1048508936095589,-0.726511123887519,-0.9562676108273784,0.5845891339169589,0.9696226972756176,0.0159992554545623,-0.011380521624345595,0.36784582986937436,0.9451213239505466,-0.0033899584290436255,0.04038827620795306,0.09487496365392142,0.02579566633722211,0.03527889527667094,1.0857723637126264,0.3603944412146719,0.16081162777525163,-0.1065422711336641,-0.395719821022594,0.37431029658263765,-0.4423304346756866,0.4154260198087931,0.3796792954193541,-0.420688798540102,0.43141557687067855,-0.4046917263664689,-0.42792650028144663,0.36044028199612793,-0.4926485924439141,0.41603627030256857,0.35129554471723257,-0.4692791424414234,0.46826911833788637,-0.3674447828017176
16,0.017129376530647278,-0.016048401594161987,0.32400020956993103,0.9943110115733043,-0.009530911360603633,0.03813935871558635,0.09899577420007723,0.03291262498724373,0.09430815391932368,0.7392616742239622,0.01085852180889535,0.2867450149259372,0.2050420441023503,-0.395719821022594,0.37431029658263765,-0.4423304346756866,0.4154260198087931,0.3796792954193541,-0.420688798540102,0.43141557687067855,-0.4046917263664689,-0.42792650028144663,0.36044028199612793,-0.4926485924439141,0.41603627030256857,0.35129554471723257,-0.4692791424414234,0.46826911833788637,-0.3674447828017176,0.4371210464124652,0.8939404038392357,0.4915426883885773,0.5136094009917369,0.8956992722513504,0.481378006113943,0.029146687299544727,-1.1999989586255202,0.018278790317995723,-0.005667198859325455,0.3986029366362809,0.9457923228486909,-0.014724106463554274,0.037630728752087964,0.08835902120256672,-0.0051100441147056384,0.11476543919349898,1.133748565107994,-0.3129881631848703,-0.2407969184370218,-0.4778054844930365,-0.3778797254796613,0.38533783659261944,-0.43154812999985304,0.41730772571390445,0.3811013387439204,-0.41030844182957893,0.4350102051504952,-0.4123014871128563,-0.3628180706261278,0.4318123082802451,-0.4188618939828608,0.4465953968866138,0.423300694706506,-0.3976773847079579,0.44777033115094655,-0.46907243952418376
17,0.019474372267723083,-0.014362875372171402,0.3511422276496887,0.9937158744542477,-0.007376238645479729,0.04672522433457495,0.10144508549929099,0.05755288558317596,0.09127305204001718,0.8417380495132198,0.13058973259806378,0.6235972532176965,0.01083167809606396,-0.3778797254796613,0.38533783659261944,-0.43154812999985304,0.41730772571390445,0.3811013387439204,-0.41030844182957893,0.4350102051504952,-0.4123014871128563,-0.3628180706261278,0.4318123082802451,-0.4188618939828608,0.4465953968866138,0.423300694706506,-0.3976773847079579,0.44777033115094655,-0.46907243952418376,-0.5148498538944792,-1.1999995404956059,-0.7748410806787972,-0.04549894997994186,-0.9146811801870179,-0.2568843300368093,0.5599045670821323,0.8308157472605475,0.024545555874668126,-0.0069738472042646825,0.4331520317907965,0.9445191263036581,0.002207239843756646,0.06761245712538794,0.09017938019759633,0.07357383091718722,0.0328097833816304,1.2077522406555519,0.4069427470497453,0.33090322099429104,-0.22053554582567653,-0.3715280726087979,0.34421132971614044,-0.43532039177581805,0.41346594007787796,0.349778160516598,-0.3927328709661391,0.4457990211136875,-0.39250339572479037,-0.39616215248426934,0.29022173881667224,-0.4754029073515974,0.4197157320442889,0.3106675419524789,-0.40348194847624097,0.4813722713016124,-0.3625372428219198
18,0.022325195372104645,-0.011784950271248817,0.38002797961235046,0.9934217402650594,-0.008291689239002868,0.052649700082789616,0.10135335682401986,0.10663112038520559,0.06337797859803082,0.8987811878319315,0.05840739701652595,0.5041831014985572,0.01654844956422165,-0.3715280726087979,0.34421132971614044,-0.43532039177581805,0.41346594007787796,0.349778160516598,-0.3927328709661391,0.4457990211136875,-0.39250339572479037,-0.39616215248426934,0.29022173881667224,-0.4754029073515974,0.4197157320442889,0.3106675419524789,-0.40348194847624097,0.4813722713016124,-0.3625372428219198,0.0767619765957388,1.1944569338886888,0.30601299893937306,0.2280661899589007,0.5781464140702726,-0.4052509410339979,-0.37348073694144757,-1.1998669906676294,0.02704492821526001,-0.006158535059270708,0.46217571092205695,0.9458472330275873,-0.013376261581509783,0.05231520596380182,0.08681842221439041,-0.009580682666804077,0.052343852654486454,1.1837408778537646,-0.3049849301215132,-0.44087503924138294,-0.47372879716154936,-0.3656022798256052,0.343746060788105,-0.4262899038097823,0.4067293367070519,0.33197694510464204,-0.3976293353373409,0.4303962906588218,-0.40543900338841216,-0.368677847200482,0.39515634526470755,-0.4210314620900802,0.4215365644379645,0.3529488062618823,-0.4238329451558287,0.41995558404238703,-0.4643970797475868
19,0.025180600583553314,-0.009712310507893562,0.4099433720111847,0.993205393592238,-0.009221638232231518,0.05821383169554446,0.10034519085100405,0.11049860586853294,0.05142832790161947,0.9357139987843847,0.019557238833051924,0.48578672401360995,0.01126137646919527,-0.3656022798256052,0.343746060788105,-0.4262899038097823,0.4067293367070519,0.33197694510464204,-0.3976293353373409,0.4303962906588218,-0.40543900338841216,-0.368677847200482,0.39515634526470755,-0.4210314620900802,0.4215365644379645,0.3529488062618823,-0.4238329451558287,0.41995558404238703,-0.4643970797475868,-0.3062549919567975,-1.0692889945548483,-0.40640795586421885,0.2693398564586238,-0.19466254966414032,0.16311401950191495,0.7738899873319958,0.8988206978424957,0.032268864493702115,-0.00564366519799112,0.4930495520281545,0.9437771444279505,-0.003551094908396186,0.07371963762649245,0.09097196316181788,0.07328081770764062,0.018429319358049277,1.2008435675538776,0.355154141070656,0.32225709157028604,-0.19849441577623328,-0.36258843625305043,0.3135647231674039,-0.41917655601247594,0.4076683049023876,0.32054427023762616,-0.3876743822673969,0.43564132630386376,-0.38445556538909725,-0.3808694540361377,0.2684696285459873,-0.4406206845719981,0.4273937218619287,0.31583511098237416,-0.3863298959478458,0.47634680357346726,-0.35129515597595795
20,0.028316065669059753,-0.007539514452219009,0.44158369302749634,0.9932255460512294,-0.011424293168698614,0.06178782701636611,0.0977484763534886,0.0927850168111474,0.06126781810150286,0.9357456521527336,-0.11360936551484896,0.2703729379981097,-0.1402463509038777,-0.36258843625305043,0.3135647231674039,-0.41917655601247594,0.4076683049023876,0.32054427023762616,-0.3876743822673969,0.43564132630386376,-0.38445556538909725,-0.3808694540361377,0.2684696285459873,-0.4406206845719981,0.4273937218619287,0.31583511098237416,-0.3863298959478458,0.47634680357346726,-0.35129515597595795,0.03937695186137091,1.1999940509623443,0.029060490540934403,-0.12272269439595318,-0.09018319887474391,-0.4707481207910359,-0.47380209141995877,-1.1999952756352505,0.0302028191153975,-0.0010737891996724673,0.5201765368115137,0.946883559934405,-0.019195575669187916,0.05291355883966138,0.0770335422830774,-0.045354801338296905,0.0731807874125279,1.1387522027072452,-0.28173599423905893,-0.5549608808232134,-0.6091720606535302,-0.3546092553312406,0.32064049561855473,-0.4108665510281131,0.3947601542626548,0.29755472699341134,-0.3878184844723131,0.41972770608368803,-0.3957274043070311,-0.35788828614819373,0.37504555221492236,-0.4156836012893048,0.393751766329237,0.2910250355457811,-0.414088213229557,0.40514925425279796,-0.45372992574068516
